id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06069709402800000,RP,Residential Property,100 STROZZI LN,,10/13/2020 11:24:49 AM,206.005,00,5.003,2012,08 - Conventional,5 - Forced Air,3525,4,3,1
06069709402850000,RP,Residential Property,STROZZI LN,,10/13/2020 11:39:35 AM,206.005,00,5.003,,,,,,,
06069710101010000,RP,Non-Qualified Ag,AXTELL GATEWAY RD,,10/13/2020 11:36:12 AM,206.004.B,00,4.267,1920,10 - Old Style,1 - Floor/Wall/Space,792,1,1,0
06069710101030000,RP,Non-Qualified Ag,AXTELL GATEWAY RD,,10/13/2020 11:27:23 AM,206.004.B,,12.852,,,,,,,
06069710101040000,RP,Agricultural and Timber Properties,13575 AXTELL GATEWAY RD,,10/13/2020 11:34:17 AM,206.004.B,,5.217,1920,08 - Conventional,5 - Forced Air,1511,4,1,0
06069710101100000,RP,Non-Qualified Ag,AXTELL GATEWAY RD,,10/13/2020 11:25:52 AM,206.004.B,,35.54,,,,,,,
06069710102010000,RP,Residential Property,AXTELL GATEWAY RD,,10/13/2020 11:34:48 AM,206.004.B,00,3,,,,,,,
06069710102100000,RP,Residential Property,13500 AXTELL GATEWAY RD,,10/13/2020 11:29:54 AM,206.004.B,00,10.42,1989,08 - Conventional,5 - Forced Air,1851,3,2,0
06069710103060000,RP,Residential Property,627 GATEWAY SOUTH RD,,10/13/2020 11:31:01 AM,206.004.B,00,5.94,1992,11 - Log,7 - Electric Baseboard/Electric Radiant,1575,2,2,0
06069710103070000,RP,Residential Property,S GATEWAY SOUTH RD,,10/13/2020 11:28:13 AM,206.004.B,00,0.475,,,,,,,
06069710201010000,RP,Residential Property,COTTONTAIL RD,,10/13/2020 11:24:36 AM,206.005,00,9.222,2011,03 - Ranch,5 - Forced Air,1025,2,1,0
06069710201150000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:54 AM,206.004.B,,1.454,,,,,,,
06069710201200000,RP,Commercial Property,COTTONTAIL RD,,10/13/2020 1:01:49 PM,206.004.B,00,4,,,,,,,
06069710201330000,RP,Commercial Property,1303 COTTONTAIL RD,,10/13/2020 11:39:28 AM,206.004.B,00,7,,,,,,,
06069710201460000,RP,Non-Qualified Ag,COTTONTAIL RD,,10/13/2020 11:38:25 AM,206.004.B,,23.839,,,,,,,
06069710301010000,RP,Residential Property,1909 GATEWAY SOUTH RD,,10/13/2020 11:24:56 AM,206.004.B,00,2,1975,08 - Conventional,5 - Forced Air,1380,3,1,1
06069710301030000,RP,Residential Property,1875 GATEWAY SOUTH RD,,10/13/2020 11:35:51 AM,206.004.B,00,2,2010,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1162,3,2,0
06069710301060000,RP,Agricultural and Timber Properties,1885 GATEWAY SOUTH RD,MINOR SUB 197,10/13/2020 11:34:51 AM,206.004.B,,0.353,1992,01 - Bi-Level,5 - Forced Air,1120,3,2,0
06069710301120000,RP,Agricultural and Timber Properties,GATEWAY SOUTH RD,MINOR SUB 197,10/13/2020 11:32:00 AM,206.004.B,,5,,,,,,,
06069710301200000,RP,Residential Property,1721 GATEWAY SOUTH RD,,10/13/2020 11:29:45 AM,206.004.B,00,5,2005,08 - Conventional,5 - Forced Air,2227,3,2,1
06069710301220000,RP,Residential Property,1719 GATEWAY SOUTH RD,,10/13/2020 11:32:04 AM,206.004.B,00,15.009,2006,08 - Conventional,5 - Forced Air,4026,5,4,0
06069710301260000,RP,Agricultural and Timber Properties,1589 GATEWAY SOUTH RD,,10/13/2020 11:27:32 AM,206.004.B,,5.633,2011,08 - Conventional,2 - Hot Water/Water Radiant,3532,4,2,1
06069710301300000,RP,Residential Property,1591 GATEWAY SOUTH RD,,10/13/2020 11:36:30 AM,206.004.B,00,10,2000,08 - Conventional,2 - Hot Water/Water Radiant,2313,3,2,1
06069710301330000,RP,Non-Qualified Ag,GATEWAY SOUTH RD,,10/13/2020 11:31:18 AM,206.004.B,,5,,,,,,,
06069710301350000,RP,Non-Qualified Ag,GATEWAY SOUTH RD,,10/13/2020 11:24:55 AM,206.004.B,,16.61,,,,,,,
06069710301400000,RP,Non-Qualified Ag,,,10/13/2020 11:29:56 AM,206.004.B,,20,,,,,,,
06069710301500000,RP,Residential Property,,,10/13/2020 11:29:40 AM,206.004.B,00,10,2014,08 - Conventional,5 - Forced Air,3649,4,3,0
06069710301550000,RP,Residential Property,1274 COTTONTAIL RD,,10/13/2020 11:38:52 AM,206.004.B,00,10,2014,08 - Conventional,2 - Hot Water/Water Radiant,2346,3,2,0
06069710301600000,RP,Non-Qualified Ag,1400 COTTONTAIL RD,,10/13/2020 11:32:09 AM,206.004.B,00,19,2014,03 - Ranch,5 - Forced Air,1033,1,1,0
06069710301700000,RP,Residential Property,1550 COTTONTAIL RD,,10/13/2020 11:24:40 AM,206.004.B,00,10,2002,08 - Conventional,5 - Forced Air,1801,1,1,1
06069710301800000,RP,Residential Property,1500 COTTONTAIL RD,,10/13/2020 11:38:37 AM,206.004.B,00,10,2003,08 - Conventional,2 - Hot Water/Water Radiant,3084,4,3,1
06069710401010000,RP,Residential Property,1379 GATEWAY SOUTH RD,,10/13/2020 11:24:59 AM,206.004.B,00,1.612,1985,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1558,3,2,0
06069710401200000,RP,Non-Qualified Ag,13065 AXTELL GATEWAY RD,,10/13/2020 11:36:58 AM,206.004.B,00,25.157,2007,03 - Ranch,7 - Electric Baseboard/Electric Radiant,900,1,1,0
06069710402020000,RP,Residential Property,500 GATEWAY SOUTH RD,,10/13/2020 11:25:24 AM,206.004.B,00,3,1940,,,,,,
06069710402040000,RP,Non-Qualified Ag,632 GATEWAY SOUTH RD,,10/13/2020 11:36:06 AM,206.004.B,00,19.001,1939,03 - Ranch,5 - Forced Air,1868,3,2,0
06069710402300000,RP,Agricultural and Timber Properties,630 GATEWAY SOUTH RD,,10/13/2020 11:22:36 AM,206.004.B,,14.463,1960,11 - Log,2 - Hot Water/Water Radiant,1200,2,1,0
06069710402400000,RP,Non-Qualified Ag,1021 GATEWAY SOUTH RD,MINOR SUB 488,10/13/2020 11:30:18 AM,206.004.B,00,11.75,2015,14 - Other,2 - Hot Water/Water Radiant,2000,0,1,0
06069710403100000,RP,Non-Qualified Ag,,,10/13/2020 11:36:41 AM,206.004.B,,12.576,,,,,,,
06069710403700000,RP,Non-Qualified Ag,1245 GATEWAY SOUTH RD,,10/13/2020 11:32:40 AM,206.004.B,00,9.015,1920,10 - Old Style,5 - Forced Air,1602,3,2,0
06069710412010000,RP,Residential Property,GATEWAY SOUTH RD,,10/13/2020 11:24:01 AM,206.004.B,00,3.5,,,,,,,
06069710454010000,RP,Non-Qualified Ag,,MINOR SUB 488,10/13/2020 11:32:45 AM,206.004.B,,17.05,,,,,,,
06069711101030000,RP,Residential Property,12460 GOOCH HILL RD,,10/13/2020 11:26:24 AM,206.004.B,00,10,1992,08 - Conventional,2 - Hot Water/Water Radiant,2816,5,3,0
06069711101090000,RP,Commercial Property,75770 GALLATIN RD,MINOR SUB 309C,10/13/2020 11:33:21 AM,206.105.B,00,2.3,1973,,,,,,
06069711101100000,RP,Non-Qualified Ag,12466 GOOCH HILL RD,,10/13/2020 11:24:14 AM,206.004.B,00,27.941,1992,,,,,,
06069711101200000,RP,Non-Qualified Ag,12610 GOOCH HILL RD,MINOR SUB 377,10/13/2020 11:23:15 AM,206.004.B,00,19.472,1979,14 - Other,7 - Electric Baseboard/Electric Radiant,1801,2,1,0
06069711101300000,RP,Non-Qualified Ag,,,10/13/2020 11:25:16 AM,206.004.B,,34.7,,,,,,,
06069711101350000,RP,Residential Property,170 LATIGO RD,MINOR SUB 213,10/13/2020 11:33:44 AM,206.004.B,00,2.069,2001,03 - Ranch,5 - Forced Air,1227,2,2,0
06069711101370000,RP,Residential Property,100 LATIGO RD,MINOR SUB 213,10/13/2020 11:32:04 AM,206.004.B,00,2.326,1999,03 - Ranch,5 - Forced Air,1542,3,2,1
06069711101400000,RP,Residential Property,LATIGO RD,MINOR SUB 213,10/13/2020 11:24:34 AM,206.105.B,00,3.319,1944,08 - Conventional,5 - Forced Air,580,1,1,0
06069711101440000,RP,Commercial Property,1 RABEL LN,MINOR SUB 056A,10/13/2020 11:24:23 AM,206.105.B,00,2.563,2005,,,,,,
06069711101450000,RP,Commercial Property,9 RABEL LN,MINOR SUB 056C,10/13/2020 11:31:27 AM,206.105.B,00,1.779,1990,,,,,,
06069711101460000,RP,Commercial Property,15 RABEL LN,,10/13/2020 11:24:34 AM,206.105.B,00,0.791,1987,,,,,,
06069711101470000,RP,Mixed Use - Res & Comm,214 RABEL LN,,10/13/2020 1:01:49 PM,206.004.B,00,1.157,2017,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1148,3,1,1
06069711101490000,RP,Residential Property,17 RABEL LN,,10/13/2020 11:33:27 AM,206.004.B,00,0.664,1999,08 - Conventional,2 - Hot Water/Water Radiant,1823,2,2,1
06069711115010000,RP,Residential Property,76400 GALLATIN RD,MINOR SUB 213,10/13/2020 11:31:04 AM,206.004.B,00,3.361,,,,,,,
06069711115100000,RP,Commercial Property,12 PENNY LN,MINOR SUB 262,10/13/2020 11:23:47 AM,206.105.B,00,2.5,2004,,,,,,
06069711115140000,RP,Commercial Property,84 PENNY LN,MINOR SUB 262,10/13/2020 11:26:08 AM,206.105.B,00,1.21,1999,,,,,,
06069711115160000,RP,Commercial Property,96 PENNY LN,MINOR SUB 262,10/13/2020 11:33:34 AM,206.105.B,00,1.21,2004,,,,,,
06069711115180000,RP,Commercial Property,116 PENNY LN,MINOR SUB 213A,10/13/2020 11:31:16 AM,206.105.B,00,4.468,2004,,,,,,
06069711115220000,RP,Commercial Property,262-264 PENNY LN,MINOR SUB 262,10/13/2020 11:24:41 AM,206.105.B,00,2.5,2007,,,,,,
06069711118010000,RP,Commercial Property,LATIGO RD,MINOR SUB 213A,10/13/2020 11:27:11 AM,206.004.B,00,2.217,2005,,,,,,
06069711120010000,RP,Residential Property,247 LATIGO RD,MINOR SUB 377,10/13/2020 11:34:56 AM,206.004.B,00,4.792,2010,08 - Conventional,5 - Forced Air,3401,5,3,1
06069711120100000,RP,Residential Property,307 LATIGO RD,MINOR SUB 377,10/13/2020 11:27:42 AM,206.004.B,00,4.938,2010,08 - Conventional,5 - Forced Air,2302,3,4,1
06069711120200000,RP,Residential Property,,MINOR SUB 377,10/13/2020 11:37:07 AM,206.004.B,00,4.204,,,,,,,
06069711120300000,RP,Residential Property,,MINOR SUB 377,10/13/2020 11:30:30 AM,206.004.B,00,4.612,,,,,,,
06069711201010000,RP,Non-Qualified Ag,LYNDE ST,,10/13/2020 11:24:33 AM,206.004.B,,25.927,,,,,,,
06069711201150000,RP,Non-Qualified Ag,,,10/13/2020 11:32:40 AM,206.004.B,,10,,,,,,,
06069711203010000,RP,Residential Property,201 LYNDE ST,SALESVILLE,10/13/2020 11:39:46 AM,206.013,00,0.195,1938,08 - Conventional,1 - Floor/Wall/Space,1092,3,1,0
06069711203040000,RP,Residential Property,LYNDE ST,SALESVILLE,10/13/2020 11:37:16 AM,206.013,00,0.374,1910,,,,,,
06069711203080000,RP,Residential Property,407 MILL ST,SALESVILLE,10/13/2020 1:01:49 PM,206.013,00,0.44,1910,08 - Conventional,1 - Floor/Wall/Space,1008,2,1,0
06069711203100000,RP,Residential Property,401 MILL ST,SALESVILLE,10/13/2020 11:37:09 AM,206.013,00,0.321,,,,,,,
06069711204020000,RP,Residential Property,302 BOZEMAN ST,SALESVILLE,10/13/2020 11:27:48 AM,206.013,00,0.161,1914,08 - Conventional,1 - Floor/Wall/Space,1060,2,1,0
06069711204060000,RP,Residential Property,304 BOZEMAN ST,SALESVILLE,10/13/2020 11:36:40 AM,206.013,00,0.321,1970,03 - Ranch,5 - Forced Air,1220,3,2,0
06069711204100000,RP,Residential Property,306 BOZEMAN ST,SALESVILLE,10/13/2020 11:34:12 AM,206.013,00,0.482,1910,10 - Old Style,1 - Floor/Wall/Space,600,2,1,0
06069711204130000,RP,Residential Property,MILL ST,SALESVILLE,10/13/2020 11:29:10 AM,206.013,00,0.402,1965,,,,,,
06069711204140000,,,,,,,,,,,,,,,
06069711204150000,RP,Commercial Property,305 MILL ST,SALESVILLE,10/13/2020 11:24:50 AM,206.013,00,0.189,1951,,,,,,
06069711204180000,RP,Residential Property,MILL ST,,10/13/2020 11:36:26 AM,206.013,00,0.161,1992,10 - Old Style,7 - Electric Baseboard/Electric Radiant,1300,2,1,0
06069711204190000,RP,Commercial Property,MILL ST,SALESVILLE,10/13/2020 11:37:01 AM,206.013,00,0.161,1983,,,,,,
06069711205020000,RP,Residential Property,,SALESVILLE,10/13/2020 11:33:05 AM,206.013,00,0.161,1965,03 - Ranch,1 - Floor/Wall/Space,720,2,1,0
06069711205040000,RP,Residential Property,206 BOZEMAN ST,GALLATIN GATEWAY,10/13/2020 11:28:18 AM,206.013,00,0.161,1894,08 - Conventional,2 - Hot Water/Water Radiant,1250,3,1,0
06069711205060000,RP,Residential Property,208 BOZEMAN ST,SALESVILLE,10/13/2020 11:28:59 AM,206.013,00,0.161,1983,10 - Old Style,0,3264,5,3,0
06069711205080000,RP,Residential Property,210 BOZEMAN ST,GALLATIN GATEWAY,10/13/2020 11:32:17 AM,206.013,00,0.161,1924,08 - Conventional,2 - Hot Water/Water Radiant,1878,4,1,0
06069711205100000,RP,Residential Property,,GALLATIN GATEWAY,10/13/2020 11:26:22 AM,206.013,00,0.161,,,,,,,
06069711205120000,RP,Commercial Property,BOZEMAN ST,SALESVILLE,10/13/2020 11:26:00 AM,206.013,00,0.161,1915,,,,,,
06069711205140000,RP,Commercial Property,MILL ST,SALESVILLE,10/13/2020 11:28:31 AM,206.013,00,0.161,,,,,,,
06069711205160000,RP,Residential Property,MILL ST,SALESVILLE,10/13/2020 11:32:01 AM,206.013,00,0.161,1975,08 - Conventional,2 - Hot Water/Water Radiant,981,1,1,0
06069711205180000,RP,Residential Property,211 MILL ST,SALESVILLE,10/13/2020 11:35:16 AM,206.013,00,0.161,2006,04 - Modern,7 - Electric Baseboard/Electric Radiant,1210,1,1,1
06069711205200000,RP,Commercial Property,207 MILL ST,SALESVILLE,10/13/2020 11:40:17 AM,206.013,00,0.161,1923,,,,,,
06069711205240000,RP,Residential Property,MILL ST,SALESVILLE,10/13/2020 11:34:04 AM,206.013,00,0.321,1950,,,,,,
06069711206100000,RP,Residential Property,103 BOZEMAN ST,SALESVILLE,10/13/2020 11:23:52 AM,206.013,00,0.514,1960,,,,,,
06069711206120000,RP,,114 BOZEMAN ST,SALESVILLE,10/13/2020 1:01:49 PM,206.013,00,0.517,2010,DW,5 - Forced Air,1560,2,2,0
06069711206160000,RP,Government Property,320 WEBB ST,SALESVILLE,10/13/2020 11:39:12 AM,206.013,00,0.321,2008,,,,,,
06069711206200000,RP,Commercial Property,145 MILL ST,SALESVILLE,10/15/2021 2:26:34 PM,206.013,00,0.643,1994,,,,,,
06069711210010000,RP,Residential Property,LYNDE ST,SALESVILLE,10/13/2020 11:33:46 AM,206.013,00,0.305,2018,08 - Conventional,2 - Hot Water/Water Radiant,1850,2,2,0
06069711210070000,RP,Residential Property,161 LYNDE ST,SALESVILLE,10/13/2020 11:25:35 AM,206.013,00,0.413,2010,11 - Log,1 - Floor/Wall/Space,1702,3,1,0
06069711210120000,RP,Residential Property,LYNDE ST,,10/13/2020 11:29:49 AM,206.013,00,0.627,1970,,,,,,
06069711211010000,RP,Residential Property,219 ADAMS ST,SALESVILLE,10/13/2020 11:38:20 AM,206.013,00,0.161,1935,08 - Conventional,5 - Forced Air,1140,3,1,0
06069711211030000,RP,Residential Property,177 ADAMS ST,,10/13/2020 11:24:34 AM,206.013,00,0.161,1950,11 - Log,1 - Floor/Wall/Space,994,2,1,0
06069711211100000,RP,Residential Property,302 TRACY ST,SALESVILLE,10/13/2020 11:31:50 AM,206.013,00,0.643,1914,08 - Conventional,0,1019,3,1,0
06069711211150000,RP,Residential Property,BOZEMAN ST,SALESVILLE,10/13/2020 11:24:27 AM,206.013,00,0.321,2018,08 - Conventional,5 - Forced Air,1599,1,1,1
06069711211180000,RP,Residential Property,309 BOZEMAN ST,SALESVILLE,10/13/2020 11:28:00 AM,206.013,00,0.321,1952,03 - Ranch,1 - Floor/Wall/Space,1271,1,1,0
06069711211190000,RP,Residential Property,217 ADAMS ST,GALLATIN GATEWAY,10/13/2020 11:39:36 AM,206.013,00,0.092,1948,11 - Log,2 - Hot Water/Water Radiant,634,2,1,0
06069711211200000,RP,Commercial Property,305 BOZEMAN ST,SALESVILLE,10/13/2020 11:38:51 AM,206.013,00,0.228,1960,,,,,,
06069711212010000,RP,Residential Property,204 TRACY ST,SALESVILLE,10/13/2020 11:23:58 AM,206.013,00,0.161,2006,08 - Conventional,5 - Forced Air,1680,3,2,0
06069711212020000,RP,Residential Property,WEBB ST,SALESVILLE,10/13/2020 11:31:19 AM,206.013,00,0.161,1915,05 - Traditional or Victorian,1 - Floor/Wall/Space,1925,3,1,1
06069711212030000,RP,Residential Property,213 TRACY ST,SALESVILLE,10/13/2020 11:28:59 AM,206.013,00,0.161,1973,,,,,,
06069711212040000,RP,Residential Property,209 TRACY ST,SALESVILLE,10/13/2020 11:27:04 AM,206.013,00,0.309,1906,10 - Old Style,1 - Floor/Wall/Space,1192,2,1,0
06069711212050000,RP,Residential Property,214 ADAMS ST,SALESVILLE,10/13/2020 11:26:50 AM,206.013,00,0.174,1910,10 - Old Style,1 - Floor/Wall/Space,960,2,1,0
06069711212060000,RP,Residential Property,215 BOZEMAN ST,SALESVILLE,10/13/2020 11:33:34 AM,206.013,00,0.161,1977,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1152,2,2,0
06069711212070000,RP,Residential Property,211 BOZEMAN ST,SALESVILLE,10/13/2020 11:40:14 AM,206.013,00,0.321,1944,10 - Old Style,5 - Forced Air,1019,2,1,1
06069711212080000,RP,Residential Property,209 BOZEMAN ST,SALESVILLE,10/13/2020 11:33:10 AM,206.013,00,0.321,1960,10 - Old Style,1 - Floor/Wall/Space,976,2,1,0
06069711212090000,RP,Residential Property,MILL ST,SALESVILLE,10/13/2020 11:28:35 AM,206.013,00,0.161,1992,,,,,,
06069711220010000,RP,Non-Qualified Ag,102 LYNDE ST,,10/13/2020 1:01:49 PM,206.013,,0.56,,,,,,,
06069711220060000,RP,Residential Property,TRACY ST,GALLATIN GATEWAY,10/13/2020 11:34:13 AM,206.013,00,0.674,1994,,,,,,
06069711221010000,RP,Residential Property,103 TRACY ST,SALESVILLE,10/13/2020 11:33:00 AM,206.013,00,0.418,1910,10 - Old Style,2 - Hot Water/Water Radiant,2364,3,3,0
06069711221050000,RP,Residential Property,TRACY ST,SALESVILLE,10/13/2020 11:30:14 AM,206.013,00,1.447,1945,,,,,,
06069711222020000,RP,Residential Property,212 TRACY ST,,10/13/2020 11:26:49 AM,206.013,00,0.161,1913,08 - Conventional,2 - Hot Water/Water Radiant,1109,2,1,1
06069711222030000,RP,Residential Property,214 TRACY ST,SALESVILLE,10/13/2020 11:33:11 AM,206.013,00,0.161,1910,08 - Conventional,2 - Hot Water/Water Radiant,967,2,1,0
06069711222040000,RP,Residential Property,215 TRACY ST,SALESVILLE,10/13/2020 11:37:37 AM,206.013,00,0.161,1980,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1383,2,1,0
06069711222050000,RP,Residential Property,216 TRACY ST,GALLATIN GATEWAY,10/13/2020 11:25:24 AM,206.013,00,0.161,1998,03 - Ranch,5 - Forced Air,864,2,1,0
06069711222070000,RP,Residential Property,,,10/13/2020 11:28:23 AM,206.004.B,00,1.07,,,,,,,
06069711222080000,RP,Residential Property,210 TRACY ST,SALESVILLE,10/13/2020 11:26:39 AM,206.013,00,0.671,1900,08 - Conventional,1 - Floor/Wall/Space,1700,2,1,0
06069711222100000,RP,Residential Property,104 TRACY ST,,10/13/2020 11:30:52 AM,206.013,00,0.352,1994,08 - Conventional,5 - Forced Air,1728,1,1,1
06069711222140000,RP,Residential Property,104 TRACY ST,SALESVILLE,10/13/2020 11:30:42 AM,206.013,00,0.257,2000,14 - Other,5 - Forced Air,661,1,1,0
06069711222150000,RP,Residential Property,75 SALESVILLE RD,,10/13/2020 11:32:41 AM,206.004.B,00,0.422,1959,08 - Conventional,1 - Floor/Wall/Space,1389,3,1,0
06069711222180000,RP,Residential Property,39 SALESVILLE RD,,10/13/2020 11:27:01 AM,206.004.B,00,2.427,,,,,,,
06069711222250000,RP,Residential Property,,,10/13/2020 11:33:52 AM,206.004.B,00,2.69,1967,,,,,,
06069711222280000,RP,Residential Property,203 WEBB ST,,10/13/2020 1:01:49 PM,206.004.B,00,0.853,1920,11 - Log,2 - Hot Water/Water Radiant,1502,3,1,0
06069711280010000,RP,Commercial Property,132 OLE DEPOT RD,,10/13/2020 11:29:16 AM,206.105.B,00,9.822,1976,,,,,,
06069711296010000,RP,Commercial Property,76405 GALLATIN RD,GALLATIN GATEWAY INN,10/13/2020 11:27:27 AM,206.105.B,00,9.549,1927,,,,,,
06069711296150000,RP,Commercial Property,76405 GALLATIN RD,,10/13/2020 11:30:55 AM,206.105.B,00,9.687,1927,,,,,,
06069711296180000,RP,Residential Property,,,10/13/2020 11:27:21 AM,206.004.B,00,3.98,1972,,,,,,
06069711296200000,RP,Residential Property,,,10/13/2020 11:34:41 AM,206.004.B,00,1.033,1920,08 - Conventional,2 - Hot Water/Water Radiant,1239,4,2,0
06069711296250000,RP,Non-Qualified Ag,HIGHWAY 191,,10/13/2020 11:27:23 AM,206.004.B,,18.47,,,,,,,
06069711297010000,RP,Residential Property,410 OLE DEPOT RD,,10/13/2020 11:37:40 AM,206.004.B,00,1.312,2008,03 - Ranch,2 - Hot Water/Water Radiant,3211,4,3,2
06069711297020000,RP,Residential Property,OLE DEPOT RD,,10/13/2020 11:30:29 AM,206.004.B,00,0.5,1938,,,,,,
06069711297030000,RP,Non-Qualified Ag,101 LYNDE ST,,10/13/2020 11:29:10 AM,206.004.B,00,2.932,1940,08 - Conventional,1 - Floor/Wall/Space,2128,3,1,0
06069711297040000,RP,Residential Property,OLE DEPOT RD,,10/13/2020 11:25:56 AM,206.004.B,00,2,2006,14 - Other,5 - Forced Air,1201,1,1,0
06069711297050000,RP,Residential Property,315 OLE DEPOT RD,,10/13/2020 11:32:53 AM,206.004.B,00,1,2007,08 - Conventional,5 - Forced Air,2016,3,2,1
06069711297060000,RP,Residential Property,298 OLE DEPOT RD,,10/13/2020 11:33:04 AM,206.004.B,00,1,2015,03 - Ranch,5 - Forced Air,925,2,1,0
