id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06079818201080000,RP,Commercial Property,240 FALCON LN,COUGAR PARK WEST SUB,10/13/2020 11:28:23 AM,206.105.B,00,1.283,2006,,,,,,
06079818202010900,RP,Commercial Property,6573 FALCON LN,COUGAR PARK WEST SUB,10/13/2020 11:34:19 AM,206.105.B,00,1.222,1999,,,,,,
06079818202017000,RP,Condo/Townhouse Master,6550 FALCON LN,COUGAR PARK CONDO,10/13/2020 11:28:51 AM,206.105.B,00,1.223,2000,,,,,,
06079818202027000,RP,Condo/Townhouse Master,8332 HUFFINE LN,COUGAR PARK WEST SUB,10/13/2020 11:36:43 AM,206.105.B,00,1.222,2004,,,,,,
06079818202030000,RP,Commercial Property,6597 FALCON LN,COUGAR PARK WEST SUB,10/13/2020 11:25:12 AM,206.105.B,00,1.222,1995,,,,,,
06079818202050000,RP,Commercial Property,6656 FALCON LN,COUGAR PARK WEST SUB,10/13/2020 11:40:36 AM,206.105.B,00,1.222,1994,,,,,,
06079818202060000,RP,Commercial Property,,COUGAR PARK WEST SUB,10/13/2020 11:32:11 AM,206.105.B,00,1.222,2000,,,,,,
06079818202070000,RP,Commercial Property,,COUGAR PARK WEST SUB,10/13/2020 11:40:50 AM,206.105.B,00,2.58,,,,,,,
06079818202090000,RP,Residential Property,8330 HUFFINE LN,,10/13/2020 11:30:52 AM,206.003.W,00,10,1997,08 - Conventional,2 - Hot Water/Water Radiant,2131,3,3,0
06079818202100000,RP,Residential Property,1770 COBB HILL RD,,10/13/2020 1:01:49 PM,206.003.W,00,11.14,1958,11 - Log,5 - Forced Air,740,2,1,0
06079818202130000,RP,Commercial Property,1600 COBB HILL RD,MINOR SUB 244,10/19/2021 2:42:49 PM,206.105.B,00,5.756,2000,,,,,,
06079818202150000,RP,Commercial Property,1570 COBB HILL RD,MINOR SUB 244,10/19/2021 2:41:04 PM,206.105.B,00,3.15,1920,,,,,,
06079818202200000,RP,Residential Property,8316 HUFFINE LN,,10/13/2020 11:28:46 AM,206.003.W,00,9.006,2016,03 - Ranch,1 - Floor/Wall/Space,800,2,1,0
06079818203010000,RP,Non-Qualified Ag,,,10/13/2020 11:34:50 AM,206.003.W,,12.094,,,,,,,
06079818203040000,RP,Mixed Use - Res & Comm,1568 COBB HILL RD,,10/13/2020 11:26:42 AM,206.003.W,00,10.094,2009,08 - Conventional,2 - Hot Water/Water Radiant,4014,4,3,1
06079818203050000,RP,Residential Property,1506 COBB HILL RD,,10/13/2020 11:25:20 AM,206.003.W,00,4.5,1989,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2136,3,2,1
06079818203070000,,,,,,,,,,,,,,,
06079818203100000,RP,Residential Property,,,10/13/2020 11:37:18 AM,206.003.W,00,9,1977,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1345,3,2,0
06079818222010000,RP,Non-Qualified Ag,,,10/13/2020 11:35:53 AM,206.003.W,,10.259,,,,,,,
06079818301250000,RP,Residential Property,1226 COBB HILL RD,,10/13/2020 11:29:39 AM,206.003.W,00,1,1980,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1050,2,1,0
06079818302010000,RP,Residential Property,1416 BEATTY RD,MINOR SUB 474,10/13/2020 11:29:54 AM,206.003.W,00,10.01,2015,08 - Conventional,5 - Forced Air,5197,4,2,2
06079818302100000,RP,Residential Property,BEATTY RD,MINOR SUB 474A,10/13/2020 11:36:45 AM,206.003.W,00,9.8,,,,,,,
06079818302200000,RP,Residential Property,1426 ELK LN,MINOR SUB 474A,10/13/2020 11:26:46 AM,206.003.W,00,7.95,2017,08 - Conventional,5 - Forced Air,3669,4,3,0
06079818302300000,RP,Residential Property,ELK LN,MINOR SUB 474,10/13/2020 1:01:49 PM,206.003.W,00,7.74,,,,,,,
06079818303010900,RP,Residential Property,1380 WOLVERINE LN,,10/13/2020 11:26:29 AM,206.003.W,00,11.46,1996,08 - Conventional,2 - Hot Water/Water Radiant,3972,3,2,0
06079818303040000,RP,,1330 WOLVERINE LN,,10/13/2020 11:30:51 AM,206.003.W,00,5,1987,DW,5 - Forced Air,2009,3,2,0
06079818303080000,RP,Residential Property,1440 COBB HILL RD,,10/13/2020 11:35:15 AM,206.003.W,00,4.5,2015,08 - Conventional,5 - Forced Air,1075,1,1,0
06079818303100000,RP,Residential Property,1435 WOLVERINE LN,,10/13/2020 11:24:18 AM,206.003.W,00,10.286,1999,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1494,4,2,0
06079818303120000,RP,Residential Property,1312 COBB HILL RD,,10/13/2020 11:33:55 AM,206.003.W,00,1,1906,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1824,4,2,0
06079818303140000,RP,Residential Property,1306 COBB HILL RD,,10/13/2020 11:37:17 AM,206.003.W,00,1.001,1984,03 - Ranch,2 - Hot Water/Water Radiant,1758,3,2,0
06079818303160000,RP,Residential Property,1310 COBB HILL RD,,10/13/2020 11:33:50 AM,206.003.W,00,1.001,1980,03 - Ranch,5 - Forced Air,1056,3,1,0
06079818303180000,RP,Residential Property,1250 COBB HILL RD,MINOR SUB 171,10/13/2020 11:26:03 AM,206.003.W,00,1.514,1995,,,,,,
06079818303200000,RP,,1240 COBB HILL RD,MINOR SUB 171,10/13/2020 11:38:53 AM,206.003.W,00,2.782,1975,DW,7 - Electric Baseboard/Electric Radiant,1404,3,2,0
06079818303240000,RP,,1270 COBB HILL RD,,10/13/2020 11:36:48 AM,206.003.W,00,1.013,2010,SW,5 - Forced Air,1517,3,1,1
06079818303350000,RP,Residential Property,1170 COBB HILL RD,MINOR SUB 045,10/13/2020 11:27:35 AM,206.003.W,00,4.538,2019,08 - Conventional,2 - Hot Water/Water Radiant,2720,3,2,1
06079818303400000,RP,,1150 COBB HILL RD,MINOR SUB 045,10/13/2020 11:35:16 AM,206.003.W,00,1.393,2013,DW,5 - Forced Air,1344,3,2,0
06079818303450000,RP,Residential Property,1169 BEATTY RD,MINOR SUB 045,10/13/2020 11:34:11 AM,206.003.W,00,5.574,1992,03 - Ranch,5 - Forced Air,1056,2,1,0
06079818304010000,RP,Residential Property,1320 ELK LN,,10/13/2020 11:27:11 AM,206.003.W,00,1.55,1973,11 - Log,7 - Electric Baseboard/Electric Radiant,1968,3,2,0
06079818305010000,RP,Residential Property,1060 COBB HILL RD,,10/13/2020 11:32:16 AM,206.003.W,00,9.125,1984,11 - Log,7 - Electric Baseboard/Electric Radiant,1200,2,1,0
06079818305030000,RP,Residential Property,,,10/13/2020 11:26:37 AM,206.003.W,00,1.063,1900,11 - Log,7 - Electric Baseboard/Electric Radiant,741,1,1,0
06079818305050000,RP,Residential Property,1148 BEATTY RD,MINOR SUB 353,10/13/2020 11:29:42 AM,206.003.W,00,1.001,2007,08 - Conventional,5 - Forced Air,3148,3,3,0
06079818305070000,RP,Residential Property,BEATTY RD,,10/13/2020 11:23:52 AM,206.003.W,00,1.001,,,,,,,
06079818305100000,RP,Residential Property,1255 BEATTY RD,,10/13/2020 11:32:55 AM,206.003.W,00,1.001,2012,03 - Ranch,5 - Forced Air,2790,3,2,1
06079818305120000,RP,Residential Property,1277 BEATTY RD,,10/13/2020 11:28:59 AM,206.003.W,00,1.001,2017,08 - Conventional,5 - Forced Air,3994,4,3,1
06079818305150000,RP,Residential Property,1311 BEATTY RD,MINOR SUB 483,10/13/2020 11:33:48 AM,206.003.W,00,7.361,2010,03 - Ranch,7 - Electric Baseboard/Electric Radiant,680,1,1,0
06079818305170000,RP,Residential Property,1295 BEATTY RD,MINOR SUB 483,10/13/2020 1:01:49 PM,206.003.W,00,1.461,,,,,,,
06079818305200000,RP,Agricultural and Timber Properties,1415 BEATTY RD,,10/13/2020 11:37:28 AM,206.003.W,,2.716,1970,,,,,,
06079818305250000,RP,Agricultural and Timber Properties,BEATTY RD,,10/13/2020 11:29:26 AM,206.003.W,,8.642,1940,,,,,,
06079818310010000,RP,Residential Property,1221 ELK LN,COUGAR PARK SUB 1,10/13/2020 11:36:00 AM,206.003.W,00,2.524,2018,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1060,3,2,0
06079818310020000,RP,Residential Property,1371 WOLVERINE LN,COUGAR PARK SUB 1,10/13/2020 11:32:36 AM,206.003.W,00,2.438,1985,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,894,3,1,0
06079818310030000,RP,Residential Property,1389 WOLVERINE LN,COUGAR PARK SUB 1,10/13/2020 11:22:47 AM,206.003.W,00,2.439,1980,02 - Split Level,7 - Electric Baseboard/Electric Radiant,954,2,1,0
06079818401010000,RP,Residential Property,85 STARNER DR,,10/13/2020 11:33:56 AM,206.003.W,00,4.704,2003,08 - Conventional,2 - Hot Water/Water Radiant,1876,3,2,1
06079818401050000,RP,Residential Property,153 STARNER DR,,10/13/2020 11:36:53 AM,206.003.W,00,4.549,2003,08 - Conventional,5 - Forced Air,2937,3,3,0
06079818401090000,RP,Residential Property,101 WILDLIFE TRL,,10/13/2020 11:28:57 AM,206.003.W,00,5.076,2007,08 - Conventional,5 - Forced Air,1654,1,1,0
06079818401130000,RP,Residential Property,255 STARNER DR,,10/13/2020 11:26:58 AM,206.003.W,00,5.203,2005,08 - Conventional,5 - Forced Air,2990,2,1,0
06079818402010000,RP,Agricultural and Timber Properties,1750 ELK LN,,10/13/2020 11:33:56 AM,206.003.W,,6.51,2000,10 - Old Style,5 - Forced Air,2421,3,2,0
06079818402200000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:20 AM,206.003.W,,4.883,,,,,,,
06079818403010000,RP,Agricultural and Timber Properties,,MINOR SUB 316,10/13/2020 1:01:49 PM,206.003.W,,1.774,,,,,,,
06079818403040000,,,,,,,,,,,,,,,
06079818403070000,,,,,,,,,,,,,,,
06079818403100000,,,,,,,,,,,,,,,
06079818403130000,,,,,,,,,,,,,,,
06079818403160000,,,,,,,,,,,,,,,
06079818403190000,,,,,,,,,,,,,,,
06079818404010000,,,,,,,,,,,,,,,
06079818404040000,,,,,,,,,,,,,,,
06079818404070000,,,,,,,,,,,,,,,
06079818404100000,,,,,,,,,,,,,,,
06079818404130000,,,,,,,,,,,,,,,
06079818404160000,,,,,,,,,,,,,,,
06079819101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:26:37 AM,206.003.W,,2.148,,,,,,,
06079819101301001,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:23 AM,206.003.W,,15.612,,,,,,,
06079819101301002,RP,Agricultural and Timber Properties,BEATTY RD,,10/13/2020 11:27:55 AM,206.003.W,,2.102,,,,,,,
06079819101401001,RP,Residential Property,699 QUENTIN WAY,,10/13/2020 11:23:31 AM,206.003.S,,2.996,,,,,,,
06079819101401002,RP,Residential Property,BLACKWOOD RD,,10/13/2020 11:26:18 AM,206.003.W,,21.368,,,,,,,
06079819102010000,,,,,,,,,,,,,,,
06079819102050000,,,,,,,,,,,,,,,
06079819102100000,,,,,,,,,,,,,,,
06079819102150000,,,,,,,,,,,,,,,
06079819102200000,,,,,,,,,,,,,,,
06079819102250000,,,,,,,,,,,,,,,
06079819102300000,,,,,,,,,,,,,,,
06079819102350000,,,,,,,,,,,,,,,
06079819102401001,,,,,,,,,,,,,,,
06079819102401002,,,,,,,,,,,,,,,
06079819102456500,,,,,,,,,,,,,,,
06079819102466500,,,,,,,,,,,,,,,
06079819201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:41 AM,206.003.W,,1.006,,,,,,,
06079819202101001,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:24 AM,206.003.W,,1.395,,,,,,,
06079819202101002,RP,Agricultural and Timber Properties,1715 BEATTY RD,,10/13/2020 11:36:05 AM,206.003.W,,28.018,2008,08 - Conventional,5 - Forced Air,1791,3,2,1
06079819202200000,RP,Residential Property,,,10/13/2020 11:31:30 AM,206.003.W,00,9.814,1990,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2674,3,4,0
06079819301101001,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:11 AM,206.003.W,,1.056,,,,,,,
06079819301101002,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:13 AM,206.003.W,,4.178,,,,,,,
06079819480010000,RP,Agricultural and Timber Properties,2603 BLACKWOOD RD,,10/13/2020 11:33:19 AM,206.003.W,,1,2003,08 - Conventional,2 - Hot Water/Water Radiant,2500,3,3,2
06079820101010000,RP,Residential Property,2825 WESSLEY WAY,ASPEN BASIN SUB,10/13/2020 11:27:04 AM,206.003.S,00,4.39,2001,03 - Ranch,2 - Hot Water/Water Radiant,1748,3,2,0
06079820101020000,RP,Agricultural and Timber Properties,6337 GOOCH HILL RD,,10/13/2020 11:23:50 AM,206.003.S,,1,1970,03 - Ranch,5 - Forced Air,912,1,1,0
06079820101020900,RP,Residential Property,200 WESSLEY WAY,ASPEN BASIN SUB,10/13/2020 11:33:20 AM,206.003.S,00,3.059,2006,08 - Conventional,1 - Floor/Wall/Space,1888,3,2,0
06079820101030000,RP,Residential Property,6275 GOOCH HILL RD,,10/13/2020 1:01:49 PM,206.003.S,00,10,1995,08 - Conventional,5 - Forced Air,2643,3,2,1
06079820101030900,RP,Residential Property,WESSLEY WAY,ASPEN BASIN SUB,10/13/2020 11:29:53 AM,206.003.S,00,3.059,2011,,,,,,
06079820101040000,RP,Residential Property,175 JOES WAY,ASPEN BASIN SUB,10/13/2020 11:31:39 AM,206.003.S,00,3.059,1999,02 - Split Level,5 - Forced Air,1560,3,2,0
06079820101060000,RP,Agricultural and Timber Properties,30 QUENTIN WAY,,10/13/2020 11:32:43 AM,206.003.S,00,25.478,2018,08 - Conventional,1 - Floor/Wall/Space,1344,2,1,0
06079820101070000,RP,Agricultural and Timber Properties,6995 GOOCH HILL RD,,10/13/2020 11:37:12 AM,206.003.S,,1,1911,08 - Conventional,5 - Forced Air,1690,2,1,0
06079820101080000,RP,Agricultural and Timber Properties,3111 BLACKWOOD RD,,10/13/2020 11:35:47 AM,206.003.S,,6.052,1990,06 - Early American,7 - Electric Baseboard/Electric Radiant,3075,3,2,1
06079820102010000,RP,Residential Property,30 JOES WAY,ASPEN BASIN SUB,10/13/2020 11:31:15 AM,206.003.S,00,1.513,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1841,3,2,0
06079820102020000,RP,Residential Property,60 JOES WAY,ASPEN BASIN SUB,10/13/2020 11:25:28 AM,206.003.S,00,1.536,1990,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1684,4,2,0
06079820102030000,RP,,170 JOES WAY,ASPEN BASIN SUB,10/13/2020 11:33:18 AM,206.003.S,00,2.345,2000,DW,5 - Forced Air,2316,3,2,0
06079820102040000,RP,Residential Property,6445 GOOCH HILL RD,ASPEN BASIN SUB,10/13/2020 11:28:09 AM,206.003.S,00,3.819,2007,03 - Ranch,2 - Hot Water/Water Radiant,1508,3,2,0
06079820103010000,RP,Residential Property,2800 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:24:58 AM,206.003.S,00,2.655,2000,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1232,4,2,1
06079820103020000,RP,Residential Property,2840 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:27:07 AM,206.003.S,00,2.67,1980,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1247,4,2,0
06079820103030000,RP,Residential Property,2890 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:26:06 AM,206.003.S,00,7.67,1978,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1216,3,2,0
06079820103040000,RP,Residential Property,2950 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:31:47 AM,206.003.S,00,5.266,1970,02 - Split Level,2 - Hot Water/Water Radiant,1340,3,3,1
06079820104010000,RP,Residential Property,2829 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:37:15 AM,206.003.S,00,1.749,1990,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1092,4,1,1
06079820104020000,RP,Residential Property,2801 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:24:22 AM,206.003.S,00,1.749,1997,08 - Conventional,7 - Electric Baseboard/Electric Radiant,3124,6,3,0
06079820105010000,RP,Residential Property,2875 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:31:53 AM,206.003.S,00,3.616,1973,02 - Split Level,2 - Hot Water/Water Radiant,1830,3,2,0
06079820105020000,RP,Residential Property,2929 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 11:35:04 AM,206.003.S,00,4,2000,01 - Bi-Level,2 - Hot Water/Water Radiant,1230,4,2,0
06079820105040000,RP,Residential Property,3001 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 1:01:49 PM,206.003.S,00,2.428,1960,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1872,3,2,1
06079820105050000,RP,Residential Property,3051 TEXAS WAY,ASPEN BASIN SUB,10/13/2020 1:01:49 PM,206.003.S,00,2.461,2003,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1920,3,1,1
06079820110010000,RP,Residential Property,101 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:27:57 AM,206.003.S,00,2,1992,03 - Ranch,5 - Forced Air,1709,3,2,1
06079820110050000,RP,Residential Property,125 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:35:00 AM,206.003.S,00,2,1991,03 - Ranch,2 - Hot Water/Water Radiant,1700,3,2,0
06079820110100000,RP,Residential Property,141 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:28:51 AM,206.003.S,00,2,1991,01 - Bi-Level,2 - Hot Water/Water Radiant,1404,4,3,0
06079820111010000,RP,Residential Property,153 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:27:08 AM,206.003.S,00,2,1992,02 - Split Level,2 - Hot Water/Water Radiant,1616,3,2,0
06079820111030000,RP,Residential Property,COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:32:37 AM,206.003.S,00,2,,,,,,,
06079820111050000,RP,Residential Property,195 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:37:44 AM,206.003.S,00,2,1995,02 - Split Level,2 - Hot Water/Water Radiant,1616,4,1,1
06079820111070000,RP,Residential Property,221 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:32:43 AM,206.003.S,00,2,2017,03 - Ranch,5 - Forced Air,2542,3,2,1
06079820111090000,RP,Residential Property,255 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:29:44 AM,206.003.S,00,2,1997,03 - Ranch,5 - Forced Air,2450,4,3,0
06079820111110000,RP,Residential Property,299 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:38:27 AM,206.003.S,00,2,1992,03 - Ranch,2 - Hot Water/Water Radiant,3296,3,3,0
06079820111136500,RP,Residential Property,COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:31:16 AM,206.003.S,00,4.25,,,,,,,
06079820112010000,RP,Residential Property,,BLUE GRASS MEADOWS PH 2,10/13/2020 11:30:33 AM,206.003.S,00,2,,,,,,,
06079820112030000,RP,Residential Property,,BLUE GRASS MEADOWS PH 2,10/13/2020 11:27:45 AM,206.003.S,00,2.14,,,,,,,
06079820112050000,RP,Residential Property,375 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:32:02 AM,206.003.S,00,2.14,2019,08 - Conventional,5 - Forced Air,2843,4,3,0
06079820112070000,RP,Residential Property,,BLUE GRASS MEADOWS PH 2,10/13/2020 11:26:32 AM,206.003.S,00,2.1,,,,,,,
06079820113010000,RP,Residential Property,395 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:30:11 AM,206.003.S,00,2.1,2005,03 - Ranch,5 - Forced Air,1864,3,2,1
06079820113030000,RP,Residential Property,415 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:31:17 AM,206.003.S,00,2.1,2002,08 - Conventional,2 - Hot Water/Water Radiant,3069,3,2,1
06079820113050000,RP,Residential Property,425 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:29:30 AM,206.003.S,00,2,1997,03 - Ranch,5 - Forced Air,2030,3,2,1
06079820113070000,RP,Residential Property,435 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:26:16 AM,206.003.S,00,2.2,1997,08 - Conventional,5 - Forced Air,2383,1,1,0
06079820113090000,RP,Residential Property,445 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:23:38 AM,206.003.S,00,2,1996,08 - Conventional,5 - Forced Air,3354,4,3,1
06079820113110000,RP,Residential Property,COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:24:00 AM,206.003.S,00,2,,,,,,,
06079820113150000,RP,Residential Property,130 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:25:40 AM,206.003.S,00,2.262,1991,08 - Conventional,5 - Forced Air,2390,4,3,0
06079820113170000,RP,Residential Property,116 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:29:46 AM,206.003.S,00,2.249,1990,03 - Ranch,5 - Forced Air,2567,3,2,1
06079820114010000,RP,Residential Property,160 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:35:29 AM,206.003.S,00,2,1991,08 - Conventional,5 - Forced Air,2910,4,2,1
06079820114030000,RP,Residential Property,186 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 1:01:49 PM,206.003.S,00,2,2002,03 - Ranch,2 - Hot Water/Water Radiant,1792,4,2,1
06079820114050000,RP,Residential Property,208 COMFORT LN,BLUE GRASS MEADOWS SUB,10/13/2020 11:33:30 AM,206.003.S,00,2,2000,01 - Bi-Level,2 - Hot Water/Water Radiant,1220,4,2,0
06079820114070000,RP,Residential Property,230 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:38:25 AM,206.003.S,00,2,1993,03 - Ranch,5 - Forced Air,3128,4,2,1
06079820114090000,RP,Residential Property,270 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:23:04 AM,206.003.S,00,2,1993,03 - Ranch,2 - Hot Water/Water Radiant,1352,3,2,1
06079820114110000,RP,Residential Property,310 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:30:00 AM,206.003.S,00,2,2000,03 - Ranch,2 - Hot Water/Water Radiant,2092,3,2,1
06079820114130000,RP,Residential Property,350 COMFORT LN,BLUE GRASS MEADOWS PH 2,10/13/2020 11:24:43 AM,206.003.S,00,2.01,1992,03 - Ranch,2 - Hot Water/Water Radiant,2376,3,3,0
06079820114150000,RP,Residential Property,380 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:27:18 AM,206.003.S,00,2,1992,03 - Ranch,2 - Hot Water/Water Radiant,1848,4,2,1
06079820114170000,RP,Residential Property,390 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:32:39 AM,206.003.S,00,2,2002,08 - Conventional,5 - Forced Air,2179,4,2,0
06079820114190000,RP,Residential Property,400 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:24:53 AM,206.003.S,00,2,1993,08 - Conventional,5 - Forced Air,3428,3,3,0
06079820114210000,RP,Residential Property,410 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 1:01:49 PM,206.003.S,00,2,1992,03 - Ranch,5 - Forced Air,1838,3,2,0
06079820114230000,RP,Residential Property,430 COMFORT LN,BLUE GRASS MEADOWS SUB PH 3,10/13/2020 11:23:47 AM,206.003.S,00,2.02,1993,08 - Conventional,2 - Hot Water/Water Radiant,2526,4,2,1
06079820120010000,RP,Residential Property,6651 GOOCH HILL RD,,10/13/2020 11:39:01 AM,206.003.S,00,6,1965,08 - Conventional,2 - Hot Water/Water Radiant,3096,4,3,0
06079820120090000,RP,Residential Property,3221 BLACKWOOD RD,,10/13/2020 11:25:39 AM,206.003.S,00,15.114,1980,08 - Conventional,7 - Electric Baseboard/Electric Radiant,4971,3,3,0
06079820120100000,RP,Residential Property,3281 BLACKWOOD RD,,10/13/2020 11:39:30 AM,206.003.S,00,18.65,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2888,5,3,1
06079820120110000,RP,Residential Property,3369 BLACKWOOD RD,,10/13/2020 11:26:57 AM,206.003.S,00,10,1979,03 - Ranch,5 - Forced Air,2700,3,2,0
06079820120130000,RP,Agricultural and Timber Properties,3475 BLACKWOOD RD,,10/13/2020 11:34:34 AM,206.003.S,,0.913,1971,03 - Ranch,2 - Hot Water/Water Radiant,1680,3,1,1
06079820201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:30:49 AM,206.003.S,,12.241,,,,,,,
06079820201020000,RP,Non-Qualified Ag,300 WESSLEY WAY,,10/13/2020 11:30:36 AM,206.003.S,00,21.12,2005,08 - Conventional,5 - Forced Air,2592,2,2,0
06079820201150000,RP,Residential Property,298 WESSLEY WAY,,10/13/2020 11:23:32 AM,206.003.S,00,1,2005,08 - Conventional,5 - Forced Air,2592,2,2,1
06079820201500000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:29 AM,206.003.S,,5.074,,,,,,,
