id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06080034102200000,RP,Residential Property,3469 TRAIL CREEK RD,,10/13/2020 11:39:16 AM,206.649,00,10.074,2001,11 - Log,5 - Forced Air,1608,3,2,0
06080034102210000,RP,Residential Property,3330 TRAIL CREEK RD,,10/13/2020 11:27:15 AM,206.649,00,13.342,2003,04 - Modern,2 - Hot Water/Water Radiant,1696,2,3,0
06080034102230000,RP,Non-Qualified Ag,CLAIM CREEK RD,,10/13/2020 11:25:39 AM,206.649,,10.985,,,,,,,
06080034102250000,RP,Non-Qualified Ag,3000 TRAIL CREEK RD,,10/13/2020 11:23:55 AM,206.649,00,27.751,1992,08 - Conventional,1 - Floor/Wall/Space,2304,2,2,0
06080034102300000,RP,Residential Property,3639 TRAIL CREEK RD,,10/13/2020 11:27:24 AM,206.649,00,10.01,1980,13 - A-Frame,7 - Electric Baseboard/Electric Radiant,1368,2,1,0
06080034102350000,RP,Residential Property,3575 TRAIL CREEK RD,,10/13/2020 1:01:49 PM,206.649,00,10.02,,,,,,,
06080034102400000,RP,Agricultural and Timber Properties,3395 TRAIL CREEK RD,,10/13/2020 11:24:43 AM,206.649,00,0.945,1996,08 - Conventional,2 - Hot Water/Water Radiant,2530,3,2,1
06080034260010000,RP,Non-Qualified Ag,3086 GOOSE CREEK RD,,10/13/2020 1:01:49 PM,206.649,,20.164,,,,,,,
06080034260130000,RP,Non-Qualified Ag,3011 GOOSE CREEK RD,,10/13/2020 11:23:49 AM,206.649,00,19.1,2017,08 - Conventional,2 - Hot Water/Water Radiant,4315,5,4,1
06080034301160000,RP,Non-Qualified Ag,4267 GOOSE CREEK RD,,10/13/2020 1:01:49 PM,206.649,00,10.1,2007,11 - Log,1 - Floor/Wall/Space,696,1,1,0
06080034301200000,RP,Residential Property,659 GOOSE RIDGE RD,,10/13/2020 11:40:16 AM,206.649,00,12.95,2019,11 - Log,5 - Forced Air,1780,3,3,0
06080034301250000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:44 AM,206.649,,3.325,,,,,,,
06080034301300000,RP,Non-Qualified Ag,4007 GOOSE CREEK RD,,10/13/2020 11:24:21 AM,206.649,00,19.01,2014,08 - Conventional,2 - Hot Water/Water Radiant,1144,1,1,0
06080034301350000,RP,Non-Qualified Ag,280 GOOSE RIDGE RD,,10/21/2020 11:31:29 AM,206.649,00,19.01,2015,11 - Log,2 - Hot Water/Water Radiant,2496,4,4,1
06080034301400000,RP,Non-Qualified Ag,3980 GOOSE CREEK RD,,10/13/2020 11:31:30 AM,206.649,00,19.01,2009,08 - Conventional,2 - Hot Water/Water Radiant,696,2,1,0
06080034301450000,RP,Non-Qualified Ag,GOOSE CREEK RD,,10/13/2020 11:34:04 AM,206.649,,13.01,,,,,,,
06080034301500000,RP,Non-Qualified Ag,,,10/13/2020 11:34:22 AM,206.649,,20.01,,,,,,,
06080034301550000,RP,Non-Qualified Ag,3835 GOOSE CREEK RD,,10/13/2020 11:33:31 AM,206.649,00,19.01,1999,11 - Log,2 - Hot Water/Water Radiant,1371,3,2,0
06080034301600000,RP,Agricultural and Timber Properties,GOOSE CREEK RD,,10/13/2020 11:31:46 AM,206.649,00,17.488,1994,11 - Log,2 - Hot Water/Water Radiant,1019,3,2,0
06080034301650000,RP,Non-Qualified Ag,3927 GOOSE CREEK RD,,10/13/2020 11:28:29 AM,206.649,00,19.01,1992,08 - Conventional,5 - Forced Air,1668,4,2,0
06080034301700000,RP,Agricultural and Timber Properties,3350 GOOSE CREEK RD,,10/13/2020 11:24:56 AM,206.649,,17.542,,,,,,,
06080034301750000,RP,Non-Qualified Ag,4041 GOOSE CREEK RD,,10/13/2020 11:31:23 AM,206.649,00,19.076,1995,08 - Conventional,1 - Floor/Wall/Space,902,3,2,0
06080034301800000,RP,Agricultural and Timber Properties,4113 GOOSE CREEK RD,,10/13/2020 11:28:12 AM,206.649,00,1.357,1992,08 - Conventional,1 - Floor/Wall/Space,1116,3,2,0
06080034401010000,RP,Residential Property,660 GOOSE RIDGE RD,,10/13/2020 11:32:44 AM,206.649,00,13.588,2008,08 - Conventional,2 - Hot Water/Water Radiant,3150,3,2,0
06080034406010000,RP,Agricultural and Timber Properties,4145 TRAIL CREEK RD,,10/13/2020 11:25:12 AM,206.649,,20.286,,,,,,,
06080034412010000,RP,Residential Property,1155 MEADOW CREEK RD,,10/13/2020 11:37:47 AM,206.649,00,19.316,2002,14 - Other,1 - Floor/Wall/Space,1401,1,1,1
06080034448010000,RP,Agricultural and Timber Properties,TRAIL CREEK RD,,10/13/2020 11:36:16 AM,206.649,,40.46,,,,,,,
06080034460010000,RP,Agricultural and Timber Properties,TRAIL CREEK RD,,10/13/2020 11:31:29 AM,206.649,,31.986,1900,,,,,,
06080035101030000,RP,Non-Qualified Ag,344 DEEPWOODS CT,,10/13/2020 11:26:55 AM,206.649,00,9.081,2016,08 - Conventional,2 - Hot Water/Water Radiant,2454,3,2,2
06080035101050000,RP,Residential Property,,,10/13/2020 11:27:33 AM,206.649,00,10.01,,,,,,,
06080035101070000,RP,Residential Property,89 DEEP WOODS CT,,10/13/2020 11:30:17 AM,206.649,00,10.081,2018,04 - Modern,5 - Forced Air,1932,4,3,1
06080035101090000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:36 AM,206.649,,4.235,,,,,,,
06080035101110000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:45 AM,206.649,,4.613,,,,,,,
06080035101130000,RP,Agricultural and Timber Properties,,,10/13/2020 11:39:05 AM,206.649,,10.088,,,,,,,
06080035101150000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:28 AM,206.649,,2.51,,,,,,,
06080035101170000,RP,Residential Property,,,10/13/2020 11:24:49 AM,206.649,00,10.073,,,,,,,
06080035101190000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:15 AM,206.649,,10.08,,,,,,,
06080035101210000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:53 AM,206.649,,10.071,,,,,,,
06080035101230000,RP,Non-Qualified Ag,,,10/13/2020 11:31:46 AM,206.649,,10.072,,,,,,,
06080035101260000,RP,Residential Property,,,10/13/2020 11:28:37 AM,206.649,00,10.071,,,,,,,
06080035101270000,RP,Residential Property,,,10/13/2020 11:34:08 AM,206.649,00,10.072,,,,,,,
06080035101290000,RP,Non-Qualified Ag,CLAIM CREEK RD,,10/13/2020 11:25:15 AM,206.649,,10.08,,,,,,,
06080035101310000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:30 AM,206.649,,10.069,,,,,,,
06080035101330000,RP,Non-Qualified Ag,,,10/13/2020 11:33:36 AM,206.649,,10.07,,,,,,,
06080035101350000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:41 AM,206.649,,10.068,,,,,,,
06080035101400000,RP,Agricultural and Timber Properties,587 CENTER HILL RD,,10/13/2020 11:24:13 AM,206.649,,8.519,1990,,,,,,
06080035201010000,RP,Non-Qualified Ag,CLAIM CREEK RD,,10/13/2020 11:23:49 AM,206.649,,10.063,,,,,,,
06080035201070000,RP,Non-Qualified Ag,155 CLAIM CREEK RD,,10/13/2020 11:37:45 AM,206.649,00,89.58,2000,08 - Conventional,1 - Floor/Wall/Space,3552,2,2,0
06080035201100000,RP,Non-Qualified Ag,,,10/13/2020 11:33:56 AM,206.649,,10.025,,,,,,,
06080035201750000,RP,Residential Property,,,10/13/2020 11:28:25 AM,206.649,00,10.104,,,,,,,
06080035201800000,RP,Residential Property,865 CLAIM CREEK RD,,10/13/2020 11:29:49 AM,206.649,00,10.095,2004,14 - Other,2 - Hot Water/Water Radiant,1888,2,1,0
06080035202100000,RP,Residential Property,3720 TRAIL CREEK RD,,10/13/2020 11:29:37 AM,206.649,00,10.827,2000,14 - Other,2 - Hot Water/Water Radiant,639,1,1,0
06080035301010000,RP,Non-Qualified Ag,21 MEADOW CREEK RD,,10/13/2020 11:27:51 AM,206.649,00,24.01,1995,03 - Ranch,1 - Floor/Wall/Space,1824,2,1,0
06080035301100000,RP,Residential Property,4000 TRAIL CREEK RD,,10/13/2020 11:32:02 AM,206.649,00,10.749,2001,11 - Log,1 - Floor/Wall/Space,1187,3,2,0
06080035301110000,RP,Residential Property,,,10/13/2020 11:39:15 AM,206.649,00,10.957,,,,,,,
06080035301200000,RP,Residential Property,4200 TRAIL CREEK RD,,10/13/2020 11:37:29 AM,206.649,00,11.588,2010,08 - Conventional,2 - Hot Water/Water Radiant,1830,3,3,0
06080035301300000,RP,Residential Property,4120 TRAIL CREEK RD,,10/13/2020 11:33:22 AM,206.649,00,11.431,1992,11 - Log,7 - Electric Baseboard/Electric Radiant,1748,3,2,0
06080035301400000,RP,Residential Property,4090 TRAIL CREEK RD,,10/13/2020 11:31:43 AM,206.649,00,11.206,2005,08 - Conventional,2 - Hot Water/Water Radiant,1908,5,3,0
06080035301480000,RP,Residential Property,820 CLAIM CREEK RD,,12/8/2020 11:18:18 AM,206.649,00,11.35,2018,08 - Conventional,2 - Hot Water/Water Radiant,1645,2,2,1
06080035301560000,RP,Residential Property,,,10/13/2020 11:31:51 AM,206.649,00,10.09,,,,,,,
06080035301640000,RP,Non-Qualified Ag,CLAIM CREEK RD,,10/13/2020 11:33:36 AM,206.649,,10.117,,,,,,,
06080035324010000,RP,Non-Qualified Ag,4041 TRAIL CREEK RD,,10/13/2020 11:27:33 AM,206.649,00,20.749,1994,11 - Log,2 - Hot Water/Water Radiant,1893,3,2,1
06080035401010000,RP,Residential Property,106 HIGHLAND MEADOWS DR,,10/13/2020 11:29:34 AM,206.649,00,10.164,2017,08 - Conventional,5 - Forced Air,2048,5,3,1
06080035401050000,RP,Residential Property,54 HIGHLAND MEADOWS DR,,10/13/2020 11:24:31 AM,206.649,00,10.13,2019,08 - Conventional,2 - Hot Water/Water Radiant,1446,3,3,1
06080035401100000,RP,Residential Property,,,10/13/2020 11:39:38 AM,206.649,00,10.057,,,,,,,
06080035401150000,RP,Residential Property,1455 CLAIM CREEK RD,,10/13/2020 11:38:35 AM,206.649,00,10.095,1999,03 - Ranch,2 - Hot Water/Water Radiant,1588,3,2,0
06080035401200000,RP,Residential Property,239 GALLATIN OVERLOOK LN,,10/13/2020 11:22:58 AM,206.649,00,10.091,2006,08 - Conventional,5 - Forced Air,1068,3,2,0
06080035401350000,RP,Residential Property,,,10/13/2020 11:27:46 AM,206.649,00,10.101,,,,,,,
06080035401400000,RP,Residential Property,1454 CLAIM CREEK RD,,10/13/2020 11:40:28 AM,206.649,00,10.086,2017,04 - Modern,2 - Hot Water/Water Radiant,2276,3,2,0
06080035401450000,RP,Non-Qualified Ag,STUBER RD,,10/13/2020 11:31:55 AM,206.649,,12.646,,,,,,,
06080035401470000,RP,Non-Qualified Ag,1000 CLAIM CREEK RD,,10/13/2020 11:34:27 AM,206.649,00,9.27,2001,11 - Log,2 - Hot Water/Water Radiant,1846,3,3,1
06080035401500000,RP,Non-Qualified Ag,STUBER RD,,10/13/2020 11:31:28 AM,206.649,,10.122,,,,,,,
06080035401550000,RP,Residential Property,,,10/13/2020 11:33:44 AM,206.649,00,9.995,,,,,,,
06080035401600000,RP,Non-Qualified Ag,,,10/13/2020 11:37:59 AM,206.649,,10.18,,,,,,,
06080035401620000,RP,Residential Property,998 CLAIM CREEK RD,,10/13/2020 11:35:53 AM,206.649,00,10.02,2008,08 - Conventional,2 - Hot Water/Water Radiant,1779,3,2,0
06080035401650000,RP,Non-Qualified Ag,,,10/13/2020 11:29:02 AM,206.649,,10.201,,,,,,,
06080035401700000,RP,Residential Property,STUBER RD,,10/13/2020 11:37:28 AM,206.649,00,10.079,,,,,,,
06080035401750000,RP,Residential Property,2040 CLAIM CREEK RD,,10/13/2020 11:28:13 AM,206.649,00,10.084,2008,08 - Conventional,5 - Forced Air,2732,2,2,0
06080035401800000,RP,Residential Property,,,10/13/2020 11:30:46 AM,206.649,00,10.222,,,,,,,
06080035401850000,RP,Residential Property,,,10/13/2020 11:23:38 AM,206.649,00,9.725,,,,,,,
06080036101010000,RP,Government Property,,,10/13/2020 11:31:49 AM,206.649,,34.228,,,,,,,
06089801101010000,RP,Agricultural and Timber Properties,YELLOWSTONE TRL,,10/13/2020 11:36:06 AM,206.008,,31.082,1982,,,,,,
06089801401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:36:15 AM,206.008,,20.41,,,,,,,
06089802101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:51 AM,206.008,,23.722,,,,,,,
06089802301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:39 AM,206.008,,16.498,,,,,,,
06089803101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:29 AM,206.008,,133.55,,,,,,,
06089804101050000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:01 AM,206.008,,3.021,,,,,,,
06089804101400000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:05 AM,206.008,,3.472,,,,,,,
06089804201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:15 AM,206.008,,4.092,,,,,,,
06089804401010000,RP,Government Property,,,10/13/2020 11:31:13 AM,206.008,,6.525,,,,,,,
06089805101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:56 AM,206.008,,4.835,,,,,,,
06089810102010000,RP,Agricultural and Timber Properties,YELLOWSTONE TRL,,10/13/2020 11:34:48 AM,206.008,,16.375,1968,,,,,,
06089810201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:28 AM,206.008,,161.408,,,,,,,
06089810301150000,RP,Agricultural and Timber Properties,YELLOWSTONE TRL,,10/13/2020 11:24:18 AM,206.008,,1.471,2005,08 - Conventional,,864,2,1,0
06089811101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:26:58 AM,206.008,,5.733,,,,,,,
06089812102010000,RP,Agricultural and Timber Properties,BUTTLEMAN RD,,10/13/2020 11:28:00 AM,206.008,,27.762,1900,,,,,,
06089812201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:43 AM,206.008,,50.205,,,,,,,
06089813101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:15 AM,206.008,,3.742,,,,,,,
06089814101010000,RP,Agricultural and Timber Properties,YELLOWSTONE TRL,,10/13/2020 11:36:57 AM,206.008,,80.721,1979,,,,,,
06089815101010000,RP,Agricultural and Timber Properties,YELLOWSTONE TRL,,10/13/2020 11:35:08 AM,206.008,,18.339,,,,,,,
06089815101150000,RP,Agricultural and Timber Properties,YELLOWSTONE TRL,,10/13/2020 11:33:37 AM,206.008,,38,,,,,,,
06089815201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:26:41 AM,206.008,,85.607,1900,,,,,,
06089815301050000,RP,Agricultural and Timber Properties,,,10/13/2020 11:22:43 AM,206.008,,90.712,,,,,,,
06090001101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:33 AM,206.008,,3.21,,,,,,,
06090002201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:22:46 AM,206.008,,13.247,,,,,,,
06090002301020000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:10 AM,206.008,,1.248,,,,,,,
06090003101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:39 AM,206.008,,31.24,1900,,,,,,
06090003401010000,RP,Agricultural and Timber Properties,W BASELINE RD,,10/13/2020 11:24:23 AM,206.008,,10.409,1935,,,,,,
06090004101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:41 AM,206.008,,11.828,,,,,,,
06090004401010000,RP,Government Property,,,10/13/2020 11:29:46 AM,206.008,,3.806,,,,,,,
06090005101010000,RP,,268 BADGER HILL TRL,,10/13/2020 11:32:37 AM,206.008,00,10.091,1975,SW,5 - Forced Air,1812,3,2,0
06090005101050000,RP,,250 BADGER HILL TRL,,10/13/2020 11:32:46 AM,206.008,00,10.089,2004,DW,5 - Forced Air,1064,2,2,0
06090005101200000,RP,Non-Qualified Ag,370 BADGER HILL TRL,,10/13/2020 11:39:29 AM,206.008,00,19,2003,,,,,,
06090005101300000,RP,Residential Property,220 PICKERING LN,,10/13/2020 11:30:12 AM,206.008,00,10.015,1997,11 - Log,5 - Forced Air,1513,3,2,0
06090005101400000,RP,Residential Property,262 PICKERING LN,,10/13/2020 11:30:26 AM,206.008,00,10.015,2001,11 - Log,5 - Forced Air,1500,3,2,0
06090005101500000,RP,Residential Property,284 PICKERING LN,,10/13/2020 11:28:34 AM,206.008,00,10.015,1985,08 - Conventional,2 - Hot Water/Water Radiant,2638,3,2,0
06090005101600000,RP,,388 PICKERING LN,,10/13/2020 11:31:26 AM,206.008,00,10.015,2000,DW,5 - Forced Air,2076,3,2,0
06090005101700000,RP,Non-Qualified Ag,,,10/13/2020 11:24:26 AM,206.008,,39.58,,,,,,,
06090005201020000,RP,Residential Property,5130 COOPER RD,,10/13/2020 11:36:32 AM,206.008,00,5.072,1948,08 - Conventional,5 - Forced Air,1248,4,2,0
06090005201050000,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:45 AM,206.008,,1.689,,,,,,,
06090005202010000,RP,,124 BADGER HILL TRL,,10/13/2020 11:25:41 AM,206.008,00,19,2008,DW,5 - Forced Air,2040,3,2,0
06090005202200000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:19 AM,206.008,,1.144,1958,,,,,,
06090005212010000,RP,,5190 COOPER RD,,10/13/2020 11:23:45 AM,206.008,00,19,2000,DW,5 - Forced Air,1944,3,2,0
06090005212450000,RP,Non-Qualified Ag,4670 COOPER RD,,10/13/2020 1:01:49 PM,206.008,00,38.5,1990,08 - Conventional,0,818,3,1,0
06090005301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:53 AM,206.008,,21.302,,,,,,,
06090005301100000,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:59 AM,206.008,,13.09,,,,,,,
06090005301150000,RP,Residential Property,,,10/13/2020 11:25:00 AM,206.008,,7.257,,,,,,,
06090005301400000,RP,Non-Qualified Ag,300 BADGER HILL TRL,,10/13/2020 11:36:54 AM,206.008,00,36.157,,,,,,,
06090005350010000,RP,Non-Qualified Ag,5200 COOPER RD,,10/13/2020 11:39:28 AM,206.008,00,20.008,1935,10 - Old Style,1 - Floor/Wall/Space,1330,3,1,0
06090005401010000,RP,Agricultural and Timber Properties,5862 COOPER RD,,10/13/2020 11:29:07 AM,206.008,,3.463,2017,14 - Other,5 - Forced Air,3294,3,2,1
06090006101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:56 AM,206.008,,3.607,1958,,,,,,
06090006101050000,RP,,9955 OLD YELLOWSTONE TRL,,10/13/2020 11:32:03 AM,206.008,00,43,1994,DW,5 - Forced Air,1456,3,2,0
06090006201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:56 AM,206.008,,37.704,,,,,,,
06090006301020000,RP,Agricultural and Timber Properties,BUTTLEMAN RD,,10/13/2020 1:01:49 PM,206.008,,1,1900,08 - Conventional,,739,0,0,0
06090006401010000,RP,Agricultural and Timber Properties,4660 BUTTLEMAN RD,,10/13/2020 11:26:37 AM,206.008,,8.166,1968,08 - Conventional,2 - Hot Water/Water Radiant,2727,4,2,0
06090006401400000,RP,Agricultural and Timber Properties,BUTTLEMAN RD,,10/13/2020 11:32:00 AM,206.008,,28.41,,,,,,,
06090006412010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:37 AM,206.008,,30.756,,,,,,,
06090007101010000,RP,Agricultural and Timber Properties,BUTTLEMAN RD,,10/13/2020 11:22:46 AM,206.008,,15.005,,,,,,,
06090007112010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:41 AM,206.008,,7.783,1930,,,,,,
06090007202010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:36:45 AM,206.008,,3.683,2013,,,,,,
06090007301010000,RP,Residential Property,6009 BUTTELMAN RD,MINOR SUB 442,10/13/2020 11:34:33 AM,206.008,00,14.459,1990,03 - Ranch,2 - Hot Water/Water Radiant,1624,4,1,0
06090007412010000,RP,Non-Qualified Ag,,,10/13/2020 11:28:53 AM,206.008,00,29,1998,14 - Other,,1040,1,0,1
06090008101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:32 AM,206.008,,3.05,,,,,,,
06090008201050000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:56 AM,206.008,,5.065,,,,,,,
06090008301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:02 AM,206.008,,1.571,,,,,,,
06090009101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:40 AM,206.008,,9.868,,,,,,,
06090010104010000,RP,Commercial Property,,,10/13/2020 11:23:29 AM,206.008,00,1.95,1957,,,,,,
06090010105010000,RP,Residential Property,,,10/13/2020 11:28:21 AM,206.008,00,1.97,,,,,,,
06090010201010000,RP,Government Property,,,10/13/2020 11:24:17 AM,206.008,,16.693,,,,,,,
06090010401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:36 AM,206.008,,1.451,,,,,,,
06090012101010000,RP,Government Property,,,10/13/2020 11:33:39 AM,206.008,,8.623,,,,,,,
06090013101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:19 AM,206.008,,2.928,,,,,,,
06090014101500000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:36 AM,206.008,,6.668,,,,,,,
06090015101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:09 AM,206.008,,5.131,,,,,,,
06090015301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:47 AM,206.008,,2.848,,,,,,,
06090016201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:30:34 AM,206.008,,195.495,,,,,,,
06090016401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:26:06 AM,206.008,,6.488,,,,,,,
06090017101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:16 AM,206.008,,3.076,,,,,,,
06090018101010000,RP,Agricultural and Timber Properties,BUTTLEMAN RD,,10/13/2020 11:31:01 AM,206.008,,10.978,,,,,,,
06090018201010000,RP,Agricultural and Timber Properties,6464 BUTTELMAN RD,,10/13/2020 11:27:21 AM,206.008,,33.528,1991,14 - Other,2 - Hot Water/Water Radiant,704,1,1,0
06090019101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:58 AM,206.008,,6.78,,,,,,,
06090020101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:12 AM,206.008,,9.977,,,,,,,
06090020301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:05 AM,206.008,,20.743,,,,,,,
06090020401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:39:23 AM,206.008,,8.792,,,,,,,
06090021101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:10 AM,206.008,,19.879,,,,,,,
06090022101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:55 AM,206.008,,83.967,,,,,,,
06090022301100000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:23 AM,206.008,,5.305,,,,,,,
06090023101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:43 AM,206.008,,23.016,,,,,,,
06090023201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:38:16 AM,206.008,,8.113,,,,,,,
06090024101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:30:47 AM,206.008,,1.536,,,,,,,
06090024301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:55 AM,206.008,,18.085,,,,,,,
06090025101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:38:17 AM,206.008,,19.856,,,,,,,
06090026101010000,RP,Government Property,,,10/13/2020 11:33:06 AM,206.008,,11.762,,,,,,,
