id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06033802305210000,RP,Residential Property,CROWN BUTTE RD,OUSEL FALLS SUB,10/13/2020 11:24:47 AM,206.009,00,5.31,,,,,,,
06033802305230000,RP,Residential Property,707 CROWN BUTTE RD,OUSEL FALLS SUB,10/13/2020 11:38:35 AM,206.009,00,2.97,2017,11 - Log,2 - Hot Water/Water Radiant,5432,4,2,3
06033802305250000,RP,Residential Property,373 CROWN BUTTE RD,OUSEL FALLS SUB,10/13/2020 1:01:49 PM,206.009,00,5.03,2019,08 - Conventional,2 - Hot Water/Water Radiant,3432,4,3,1
06033802305290000,RP,Residential Property,CROWN BUTTE RD,OUSEL FALLS SUB,10/13/2020 11:31:12 AM,206.009,00,2.82,,,,,,,
06033802417016500,RP,Residential Property,STREAM SIDE WAY,FIRELIGHT SUB PH1,3/17/2021 7:53:18 PM,206.009,00,13.41,,,,,,,
06033802417050000,RP,Residential Property,1600 OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:33:50 AM,206.009,00,3.82,2006,08 - Conventional,2 - Hot Water/Water Radiant,4296,6,6,1
06033802417090000,RP,Residential Property,OUSAL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:27:25 AM,206.009,00,2.51,,,,,,,
06033802417130000,RP,Residential Property,1494 OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:39:49 AM,206.009,00,2.5,2006,11 - Log,2 - Hot Water/Water Radiant,2195,3,2,0
06033802417170000,RP,Residential Property,1458 OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:26:51 AM,206.009,00,2.5,2016,03 - Ranch,5 - Forced Air,1610,4,3,1
06033802417210000,RP,Residential Property,OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:28:02 AM,206.009,00,2.5,,,,,,,
06033802417250000,RP,Residential Property,OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:33:26 AM,206.009,00,2.5,,,,,,,
06033802417290000,RP,Residential Property,1266 OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:31:39 AM,206.009,00,2.51,2002,11 - Log,2 - Hot Water/Water Radiant,2892,4,3,1
06033802417330000,RP,Residential Property,1170 OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:23:49 AM,206.009,00,2.51,2015,08 - Conventional,5 - Forced Air,3235,4,3,1
06033802417416500,RP,Non-Qualified Ag,STREAM SIDE WAY,FIRELIGHT SUB PH1,10/13/2020 11:32:53 AM,206.009,,2.59,,,,,,,
06033802417530000,RP,Residential Property,STREAM SIDE WAY,FIRELIGHT SUB PH1,10/13/2020 11:25:47 AM,206.009,00,3.19,,,,,,,
06033802425010000,RP,Residential Property,526 STREAM SIDE WAY,FIRELIGHT SUB PH1,10/13/2020 11:36:28 AM,206.009,00,2.76,2019,08 - Conventional,2 - Hot Water/Water Radiant,4298,5,4,1
06033802425050000,RP,Residential Property,118 SUNRISE VIEW WAY,FIRELIGHT SUB PH1,10/13/2020 11:30:29 AM,206.009,00,3.01,1999,08 - Conventional,2 - Hot Water/Water Radiant,3060,3,3,1
06033802425100000,RP,Residential Property,95 MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:36:15 AM,206.009,00,2.35,1999,03 - Ranch,5 - Forced Air,2602,3,3,0
06033802425126500,RP,Residential Property,STREAM SIDE WAY,FIRELIGHT SUB PH1,3/17/2021 7:59:35 PM,206.009,00,15.67,,,,,,,
06033802425150000,RP,Residential Property,476 STREAM SIDE WAY,FIRELIGHT SUB PH1,10/13/2020 11:27:54 AM,206.009,00,3.08,2018,08 - Conventional,2 - Hot Water/Water Radiant,4260,5,5,1
06033802425200000,RP,Residential Property,MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:27:02 AM,206.009,00,2.43,,,,,,,
06033802425250000,RP,Residential Property,140 MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:25:31 AM,206.009,00,2.62,2004,08 - Conventional,2 - Hot Water/Water Radiant,3208,4,4,1
06033802425300000,RP,Residential Property,MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:30:35 AM,206.009,00,3.04,,,,,,,
06033802425350000,RP,Residential Property,250 MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:27:43 AM,206.009,00,3.18,2006,14 - Other,5 - Forced Air,626,1,1,0
06033802425400000,RP,Residential Property,300 MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 1:01:49 PM,206.009,00,2.26,2019,08 - Conventional,2 - Hot Water/Water Radiant,3856,4,3,1
06033802425450000,RP,Residential Property,350 MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:31:25 AM,206.009,00,2.05,2012,08 - Conventional,2 - Hot Water/Water Radiant,2191,5,4,1
06033802425500000,RP,Residential Property,MISTY WAY,FIRELIGHT SUB PH1,10/13/2020 11:24:15 AM,206.009,00,3.02,,,,,,,
06033802425550000,RP,Residential Property,SUNRISE VIEW WAY,FIRELIGHT SUB PH1,10/13/2020 11:34:32 AM,206.009,00,2.84,,,,,,,
06033802425600000,RP,Residential Property,45 SUNRISE VIEW WAY,FIRELIGHT SUB PH1,10/13/2020 11:36:30 AM,206.009,00,2.66,2004,11 - Log,2 - Hot Water/Water Radiant,1766,3,3,1
06033802425650000,RP,Residential Property,STREAM SIDE WAY,FIRELIGHT SUB PH1,10/13/2020 11:27:42 AM,206.009,00,2.51,,,,,,,
06033802425700000,RP,Residential Property,34 STREAM SIDE WAY,FIRELIGHT SUB PH1,10/13/2020 1:01:49 PM,206.009,00,4.28,2019,03 - Ranch,5 - Forced Air,1512,3,2,1
06033802425750000,RP,Residential Property,OUSEL FALLS RD,FIRELIGHT SUB PH1,10/13/2020 11:29:59 AM,206.009,00,2.93,,,,,,,
06033802450017000,RP,Condo/Townhouse Master,OUSEL FALLS RD,FIRELIGHT MEADOWS CONDO,10/13/2020 11:31:23 AM,206.755.K,"1,658,168",,,,,,,,
06033803110010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:53 AM,206.009,,19.549,,,,,,,
06033803120010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:50 AM,206.009,,19.713,,,,,,,
06033803130010000,RP,Residential Property,,,10/13/2020 11:39:38 AM,206.009,,10.153,,,,,,,
06033803140010000,RP,Residential Property,,,10/13/2020 11:34:55 AM,206.009,,15.137,,,,,,,
06033803160016500,RP,Non-Qualified Ag,,SPANISH PEAKS EST PH 2A,10/13/2020 11:31:55 AM,206.625,,21.98,,,,,,,
06033803160030000,RP,Residential Property,IRIS MEADOW DR,SPANISH PEAKS EST PH 2A,10/13/2020 11:36:32 AM,206.625,00,4.83,,,,,,,
06033803160050000,RP,Residential Property,IRIS MEADOW DR,SPANISH PEAKS EST PH 2A,10/13/2020 11:31:34 AM,206.625,00,4.39,,,,,,,
06033803160070000,RP,Residential Property,SILVERADO TRL,SPANISH PEAKS EST PH 2A,10/13/2020 11:33:25 AM,206.625,00,2.85,,,,,,,
06033803160090000,RP,Residential Property,38 MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:26:24 AM,206.625,00,2.65,2004,08 - Conventional,2 - Hot Water/Water Radiant,1392,1,2,1
06033803160110000,RP,Residential Property,,SPANISH PEAKS EST PH 2A,10/13/2020 11:30:23 AM,206.625,00,3.44,,,,,,,
06033803160130000,RP,Residential Property,MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:35:09 AM,206.625,00,4.71,,,,,,,
06033803160150000,RP,Residential Property,MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:25:14 AM,206.625,00,3.27,,,,,,,
06033803160170000,RP,Residential Property,MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:36:05 AM,206.625,00,3.65,,,,,,,
06033803160190000,RP,Residential Property,MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:23:32 AM,206.625,00,3.85,,,,,,,
06033803160210000,RP,Residential Property,222 MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:34:12 AM,206.625,00,3.84,2012,08 - Conventional,5 - Forced Air,3744,4,4,1
06033803160230000,RP,Residential Property,MORNING GLORY CT,SPANISH PEAKS EST PH 2A,10/13/2020 11:25:43 AM,206.625,00,2.74,,,,,,,
06033803201010000,RP,Agricultural and Timber Properties,1462 OUTLOOK TRL,SPANISH PEAKS RESORT PH 6A,10/13/2020 11:30:11 AM,206.625,,35.976,,,,,,,
06033803201300000,RP,Residential Property,BITTERBRUSH TRL,SPANISH PEAKS RESORT PH 4,10/13/2020 11:33:28 AM,206.625,00,13.48,,,,,,,
06033803201406500,RP,Residential Property,,SPANISH PEAKS RESORT PH 4,10/13/2020 11:33:47 AM,206.625,00,6.28,,,,,,,
06033803220016500,RP,Non-Qualified Ag,,SPANISH PEAKS EST PH 2,10/13/2020 11:26:25 AM,206.625,,37.97,,,,,,,
06033803220050000,RP,Residential Property,92 AMBER LILY DR,SPANISH PEAKS EST PH 2,10/13/2020 11:29:32 AM,206.625,00,3.09,2003,14 - Other,2 - Hot Water/Water Radiant,496,1,1,0
06033803220100000,RP,Residential Property,138 AMBER LILY DR,SPANISH PEAKS EST PH 2,10/13/2020 11:30:49 AM,206.625,00,3.41,2008,08 - Conventional,2 - Hot Water/Water Radiant,2309,4,4,2
06033803220150000,RP,Residential Property,1949 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:33:40 AM,206.625,00,3.65,2002,08 - Conventional,2 - Hot Water/Water Radiant,2402,4,4,1
06033803220200000,RP,Residential Property,AMBER LILLY CT,SPANISH PEAKS EST PH 2,10/13/2020 11:30:30 AM,206.625,00,4.18,,,,,,,
06033803220250000,RP,Residential Property,AMBER LILLY CT,SPANISH PEAKS EST PH 2,10/13/2020 11:39:42 AM,206.625,00,3.06,,,,,,,
06033803220300000,RP,Residential Property,264 AMBER LILY DR,SPANISH PEAKS EST PH 2,10/13/2020 11:32:41 AM,206.625,00,3.69,2005,08 - Conventional,2 - Hot Water/Water Radiant,4030,4,4,1
06033803220350000,RP,Residential Property,AMBER LILLY CT,SPANISH PEAKS EST PH 2,10/13/2020 11:26:56 AM,206.625,00,4.21,,,,,,,
06033803220400000,RP,Residential Property,AMBER LILLY CT,SPANISH PEAKS EST PH 2,10/13/2020 11:24:22 AM,206.625,00,3.96,,,,,,,
06033803220450000,RP,Residential Property,229 AMBER LILY DR,SPANISH PEAKS EST PH 2,10/13/2020 11:25:26 AM,206.625,00,2.94,2003,11 - Log,2 - Hot Water/Water Radiant,4420,4,5,1
06033803220500000,RP,Residential Property,85 AMBER LILY DR,SPANISH PEAKS EST PH 2,10/13/2020 1:01:49 PM,206.625,00,3.3,2010,08 - Conventional,2 - Hot Water/Water Radiant,2748,4,3,1
06033803220550000,RP,Residential Property,47 AMBER LILLY DR,SPANISH PEAKS EST PH 2,10/13/2020 11:22:59 AM,206.625,00,3.2,2005,11 - Log,2 - Hot Water/Water Radiant,4158,3,4,1
06033803220650000,RP,Residential Property,SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:32:29 AM,206.625,00,5.03,,,,,,,
06033803220700000,RP,Residential Property,1555 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:34:56 AM,206.625,00,4.68,2008,11 - Log,2 - Hot Water/Water Radiant,3848,5,5,1
06033803220750000,RP,Residential Property,SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:34:04 AM,206.625,00,4.94,,,,,,,
06033803220800000,RP,Residential Property,SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:24:58 AM,206.625,00,4.22,,,,,,,
06033803220850000,RP,Residential Property,1041 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 1:01:49 PM,206.625,00,5.64,2015,08 - Conventional,2 - Hot Water/Water Radiant,2636,4,3,0
06033803230050000,RP,Residential Property,1884 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:29:59 AM,206.625,00,3.51,2006,08 - Conventional,2 - Hot Water/Water Radiant,3059,5,4,1
06033803230100000,RP,Residential Property,1812 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:31:56 AM,206.625,00,3.08,2002,11 - Log,2 - Hot Water/Water Radiant,2936,4,5,1
06033803230150000,RP,Residential Property,1722 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:25:29 AM,206.625,00,3.61,2002,11 - Log,2 - Hot Water/Water Radiant,2844,4,3,1
06033803230200000,RP,Residential Property,1470 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:25:56 AM,206.625,00,4.39,2005,08 - Conventional,2 - Hot Water/Water Radiant,3260,4,3,1
06033803230250000,RP,Residential Property,1340 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:30:12 AM,206.625,00,5.33,2016,08 - Conventional,2 - Hot Water/Water Radiant,3876,4,4,1
06033803230300000,RP,Residential Property,1292 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:32:16 AM,206.625,00,5.7,2002,08 - Conventional,2 - Hot Water/Water Radiant,4487,3,2,1
06033803230350000,RP,Residential Property,1214 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:23:59 AM,206.625,00,4.76,2003,08 - Conventional,2 - Hot Water/Water Radiant,4275,5,4,0
06033803230400000,RP,Residential Property,SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:28:18 AM,206.625,00,4.51,,,,,,,
06033803230450000,RP,Residential Property,868 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:37:02 AM,206.625,00,3.03,2003,08 - Conventional,2 - Hot Water/Water Radiant,2788,5,4,1
06033803230500000,RP,Residential Property,SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:30:48 AM,206.625,00,3.54,,,,,,,
06033803230550000,RP,Residential Property,704 SILVERADO TRL,SPANISH PEAKS EST PH 2,10/13/2020 11:25:19 AM,206.625,00,4.37,2005,08 - Conventional,2 - Hot Water/Water Radiant,3648,4,4,1
06033803240010000,RP,Residential Property,,SPANISH PEAKS EST PH 2A,10/13/2020 11:32:31 AM,206.625,00,3.73,,,,,,,
06033803240030000,RP,Residential Property,2150 SILVERADO TRL,SPANISH PEAKS EST PH 2A,10/13/2020 11:37:03 AM,206.625,00,3.91,,,,,,,
06033803301010000,RP,Residential Property,1660 S FORK RD,SPANISH PEAKS EST PH 5,10/13/2020 11:36:02 AM,206.625,00,3.58,2007,08 - Conventional,2 - Hot Water/Water Radiant,4134,4,4,1
06033803301030000,RP,Residential Property,27 CROW POINT RD,SPANISH PEAKS EST PH 5,10/13/2020 1:01:49 PM,206.625,00,4.17,,,,,,,
06033803301050000,RP,Residential Property,CROW POINT RD,SPANISH PEAKS EST PH 5,10/13/2020 11:31:10 AM,206.625,00,5.17,2016,08 - Conventional,2 - Hot Water/Water Radiant,4772,5,5,1
06033803301090000,RP,Residential Property,OLD BARN RD,SPANISH PEAKS EST PH 5,10/13/2020 11:28:56 AM,206.625,00,3.25,,,,,,,
06033803301110000,RP,Residential Property,OLD BARN RD,SPANISH PEAKS EST PH 5,10/13/2020 11:25:16 AM,206.625,00,3.13,,,,,,,
06033803301130000,RP,Residential Property,OLD BARN RD,SPANISH PEAKS EST PH 5,10/13/2020 11:32:06 AM,206.625,00,2.49,,,,,,,
06033803301150000,RP,Residential Property,OLD BARN RD,SPANISH PEAKS EST PH 5,10/13/2020 1:01:49 PM,206.625,00,2,2015,03 - Ranch,5 - Forced Air,2777,4,4,1
06033803301170000,RP,Residential Property,CROW POINT RD,SPANISH PEAKS EST PH 5,10/13/2020 11:24:07 AM,206.625,00,2.07,,,,,,,
06033803302010000,RP,Residential Property,,SPANISH PEAKS EST PH 5,10/13/2020 11:34:41 AM,206.625,00,2.59,,,,,,,
06033803302030000,RP,Residential Property,,SPANISH PEAKS EST PH 5,10/13/2020 11:32:01 AM,206.625,00,3.47,,,,,,,
06033803302050000,RP,Residential Property,,SPANISH PEAKS EST PH 5,10/13/2020 11:28:56 AM,206.625,00,2.28,,,,,,,
06033803431016500,RP,Non-Qualified Ag,,SPANISH PEAKS EST PH 4,10/13/2020 11:25:25 AM,206.625,,51.68,,,,,,,
06033803431030000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 4,10/13/2020 11:34:02 AM,206.625,00,3.91,,,,,,,
06033803431050000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 4,10/13/2020 11:30:17 AM,206.625,00,4.06,,,,,,,
06033803431070000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 4,10/13/2020 11:28:11 AM,206.625,00,3.5,,,,,,,
06033803431090000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 3,10/13/2020 11:39:52 AM,206.625,00,4.93,,,,,,,
06033803431110000,RP,Residential Property,857 CROWN BUTTE RD,SPANISH PEAKS EST PH 4,10/13/2020 11:28:22 AM,206.625,00,4.21,2008,08 - Conventional,2 - Hot Water/Water Radiant,3520,4,4,1
06033803441016500,RP,Non-Qualified Ag,,SPANISH PEAKS EST PH 3,10/13/2020 11:23:10 AM,206.625,,30.86,,,,,,,
06033803441030000,RP,Residential Property,ALPINE VIEW CIR,SPANISH PEAKS EST PH 3,10/13/2020 11:26:50 AM,206.625,00,4.04,,,,,,,
06033803441050000,RP,Residential Property,ALPINE VIEW CIR,SPANISH PEAKS EST PH 3,10/13/2020 1:01:49 PM,206.625,00,5.97,,,,,,,
06033803441070000,RP,Residential Property,AZURITE CT,SPANISH PEAKS EST PH 3,10/13/2020 11:35:32 AM,206.625,00,3.47,,,,,,,
06033803441090000,RP,Residential Property,AZURITE CT,SPANISH PEAKS EST PH 3,10/13/2020 11:30:30 AM,206.625,00,3.55,,,,,,,
06033803441110000,RP,Residential Property,65 ELK VALLEY RD,SPANISH PEAKS EST PH 3,10/13/2020 11:34:10 AM,206.625,00,4.75,2007,08 - Conventional,2 - Hot Water/Water Radiant,3649,6,7,1
06033803441130000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 3,10/13/2020 11:36:37 AM,206.625,00,6.15,,,,,,,
06033803441150000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 3,10/13/2020 11:22:43 AM,206.625,00,3.65,,,,,,,
06033803441170000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 3,10/13/2020 11:29:34 AM,206.625,00,2.03,,,,,,,
06033803441190000,RP,Residential Property,CROWN BUTTE RD,SPANISH PEAKS EST PH 3,10/13/2020 11:32:53 AM,206.625,00,3.17,,,,,,,
06033803441210000,RP,Residential Property,SETTLERS LOOP,SPANISH PEAKS EST PH 3,10/13/2020 11:37:07 AM,206.625,00,3.73,,,,,,,
06033803441230000,RP,Residential Property,SETTLERS LOOP,SPANISH PEAKS EST PH 3,10/13/2020 11:36:48 AM,206.625,00,4.06,,,,,,,
