id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06069804201440000,RP,Non-Qualified Ag,300 HIGH LONESOME TRL,,10/13/2020 11:30:45 AM,206.004,00,19.002,2007,03 - Ranch,2 - Hot Water/Water Radiant,1376,2,3,0
06069804201520000,RP,Non-Qualified Ag,,,10/13/2020 11:32:09 AM,206.004,,20,,,,,,,
06069804201600000,RP,Non-Qualified Ag,232 HIGH LONESOME TRL,,10/13/2020 1:01:49 PM,206.004,,20,,,,,,,
06069804201640000,,,,,,,,,,,,,,,
06069804201680000,RP,Non-Qualified Ag,3800 JOHNSON RD,,10/13/2020 11:24:03 AM,206.004,00,22.247,2019,03 - Ranch,1 - Floor/Wall/Space,320,1,1,0
06069804201720000,RP,Residential Property,175 VANDYKE RD,,10/13/2020 11:32:55 AM,206.004,00,2,1993,05 - Traditional or Victorian,2 - Hot Water/Water Radiant,3871,4,3,1
06069804201730000,,,,,,,,,,,,,,,
06069804201740000,RP,Residential Property,233 VANDYKE RD,,10/13/2020 1:01:49 PM,206.004,00,4.367,2018,08 - Conventional,2 - Hot Water/Water Radiant,4537,4,4,0
06069804201760000,RP,Residential Property,VANDYKE LN,,10/13/2020 11:30:33 AM,206.004,00,2.638,,,,,,,
06069804201800000,RP,Non-Qualified Ag,JOHNSON RD,,10/13/2020 11:31:31 AM,206.004,,23.397,1974,,,,,,
06069804301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:29 AM,206.004,,3.116,,,,,,,
06069804301020000,RP,Residential Property,3575 PASHA LN,,10/13/2020 11:24:09 AM,206.004,00,2.038,1985,08 - Conventional,2 - Hot Water/Water Radiant,1893,3,1,1
06069804301380000,RP,Non-Qualified Ag,779 VANDYKE RD,,10/13/2020 1:01:49 PM,206.004,00,19,2016,08 - Conventional,2 - Hot Water/Water Radiant,3242,4,2,1
06069804301500000,RP,Agricultural and Timber Properties,650 HIGH LONESOME TRL,,10/13/2020 11:24:44 AM,206.004,,1.649,2007,08 - Conventional,5 - Forced Air,3422,2,2,1
06069804301620000,RP,Non-Qualified Ag,777 VANDYKE RD,,10/13/2020 11:32:56 AM,206.004,00,19,2003,08 - Conventional,2 - Hot Water/Water Radiant,2659,3,2,1
06069804301750000,RP,Non-Qualified Ag,685 VANDYKE RD,,10/13/2020 11:35:38 AM,206.004,00,19,1998,08 - Conventional,2 - Hot Water/Water Radiant,3078,3,3,1
06069804318010000,RP,Agricultural and Timber Properties,3615 PASHA LN,,10/13/2020 11:31:58 AM,206.004,,8.01,1995,08 - Conventional,5 - Forced Air,2440,3,3,0
06069804324010000,RP,Agricultural and Timber Properties,3400 PASHA LN,,10/13/2020 11:36:31 AM,206.004,,1,1999,01 - Bi-Level,5 - Forced Air,1894,3,2,0
06069804401050000,RP,Residential Property,3845 PASHA LN,,10/13/2020 11:37:31 AM,206.004,00,4.135,1983,01 - Bi-Level,2 - Hot Water/Water Radiant,1824,3,2,1
06069804401060000,RP,Agricultural and Timber Properties,9601 COTTONWOOD RD,,10/13/2020 11:34:55 AM,206.004,,1,1981,08 - Conventional,5 - Forced Air,1531,2,1,0
06069804401100000,RP,Residential Property,PASHA LN,,10/13/2020 11:35:39 AM,206.004,00,1,,,,,,,
06069805101020000,RP,Agricultural and Timber Properties,3400 JOHNSON RD,,10/13/2020 11:25:26 AM,206.004,,105.189,1910,08 - Conventional,1 - Floor/Wall/Space,1330,4,1,0
06069805201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:38 AM,206.004,,27.767,,,,,,,
06069805201300000,RP,Agricultural and Timber Properties,GOOCH HILL RD,,10/13/2020 11:33:55 AM,206.004,,16.319,,,,,,,
06069805301201001,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:41 AM,206.004,,2.147,,,,,,,
06069805301201002,RP,Agricultural and Timber Properties,10570 ENDERS RD,,10/13/2020 11:36:25 AM,206.004,,1.545,2011,08 - Conventional,2 - Hot Water/Water Radiant,4130,4,3,1
06069805301500000,RP,Non-Qualified Ag,,,10/13/2020 11:32:21 AM,206.004,,95.578,,,,,,,
06069806101020000,RP,Mixed Use - Res & Comm,10401 GOOCH HILL RD,,4/13/2021 2:59:09 PM,206.004,,7.339,1885,03 - Ranch,0,404,1,1,0
06069806101100000,RP,Residential Property,10625 GOOCH HILL RD,,10/13/2020 11:30:45 AM,206.004,00,1,2017,08 - Conventional,2 - Hot Water/Water Radiant,1641,5,3,0
06069806101300000,RP,Residential Property,10137 GOOCH HILL RD,,10/13/2020 11:26:52 AM,206.004,00,1.5,2007,08 - Conventional,2 - Hot Water/Water Radiant,1689,4,2,1
06069806301010000,RP,Agricultural and Timber Properties,11333 GOOCH HILL RD,,10/13/2020 11:27:21 AM,206.004,,2.441,1970,,,,,,
06069806306050000,RP,Residential Property,11261 LAW RD,,10/13/2020 11:23:20 AM,206.004,00,6.98,1970,,,,,,
06069806330050000,RP,Residential Property,11150 GOOCH HILL RD,MINOR SUB 069,10/13/2020 11:26:25 AM,206.004,00,2.196,1988,03 - Ranch,2 - Hot Water/Water Radiant,1427,2,1,2
06069806401010000,RP,Residential Property,10240 GOOCH HILL RD,,10/13/2020 11:30:49 AM,206.004,00,3.3,1964,03 - Ranch,2 - Hot Water/Water Radiant,1207,4,2,0
06069807101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:48 AM,206.004,,8.09,,,,,,,
06069807101040000,RP,Residential Property,11007 ENDERS RD,,10/13/2020 11:33:27 AM,206.004,00,3.8,1991,10 - Old Style,7 - Electric Baseboard/Electric Radiant,1066,2,1,0
06069807101050000,RP,Residential Property,15401 COTTONWOOD RD,,10/13/2020 11:31:06 AM,206.004,00,12.12,1960,03 - Ranch,5 - Forced Air,1274,2,2,0
06069807101100000,RP,Residential Property,,,10/13/2020 11:31:46 AM,206.004,00,9.55,,,,,,,
06069807201010000,RP,Non-Qualified Ag,11636 LAW RD,,10/13/2020 11:32:59 AM,206.004,00,19.673,1991,11 - Log,1 - Floor/Wall/Space,904,1,1,0
06069807201050000,RP,Residential Property,11550 LAW RD,MINOR SUB 416,10/13/2020 1:01:49 PM,206.004,00,9.75,1998,11 - Log,7 - Electric Baseboard/Electric Radiant,2128,3,1,0
06069807201100000,RP,Residential Property,11522 LAW RD,MINOR SUB 416,10/13/2020 11:23:29 AM,206.004,00,9.75,2003,08 - Conventional,2 - Hot Water/Water Radiant,1736,2,1,1
06069807201200000,RP,Residential Property,11660 LAW RD,,10/13/2020 11:24:19 AM,206.004,00,1.139,1990,11 - Log,1 - Floor/Wall/Space,443,1,1,0
06069807248010000,RP,Agricultural and Timber Properties,GOOCH HILL RD,,10/13/2020 11:29:29 AM,206.004,,19.625,,,,,,,
06069807301010000,RP,,12052 LAW RD,,10/13/2020 1:01:49 PM,206.004,00,22.481,1998,DW,7 - Electric Baseboard/Electric Radiant,1248,3,1,1
06069807301020000,RP,Non-Qualified Ag,15665 COTTONWOOD RD,,10/13/2020 11:26:38 AM,206.004,00,18.481,2004,08 - Conventional,2 - Hot Water/Water Radiant,3283,4,3,1
06069807301030000,RP,Non-Qualified Ag,,,10/13/2020 11:39:05 AM,206.004,,3,,,,,,,
06069807301040000,RP,Residential Property,15495 COTTONWOOD RD,,10/13/2020 11:23:18 AM,206.004,00,1.488,1975,,,,,,
06069807301050000,RP,Residential Property,15497 COTTONWOOD RD,,10/13/2020 11:27:30 AM,206.004,00,1.491,2014,08 - Conventional,5 - Forced Air,2466,1,3,0
06069807302010000,RP,Residential Property,MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:32:21 AM,206.004,00,5.076,,,,,,,
06069807302020000,RP,Residential Property,1685 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:27:31 AM,206.004,00,5.067,2005,03 - Ranch,2 - Hot Water/Water Radiant,1371,3,3,0
06069807302030000,RP,Residential Property,12405 ANN LN,COTTONWOOD MEADOWS SUB,10/13/2020 11:35:06 AM,206.004,00,8.51,1990,08 - Conventional,5 - Forced Air,2812,3,2,0
06069807302040000,RP,Residential Property,ANN LN,COTTONWOOD MEADOWS SUB,10/13/2020 11:22:38 AM,206.004,00,5.188,,,,,,,
06069807302050000,RP,Residential Property,12311 ANN LN,COTTONWOOD MEADOWS SUB,10/13/2020 11:23:36 AM,206.004,00,6.477,1993,08 - Conventional,2 - Hot Water/Water Radiant,2896,3,2,0
06069807303010000,RP,Residential Property,12380 ANN LN,COTTONWOOD MEADOWS SUB,10/13/2020 11:27:22 AM,206.004,00,5.209,1992,14 - Other,,974,1,1,0
06069807303020000,RP,Residential Property,1733 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:31:22 AM,206.004,00,5.175,2001,08 - Conventional,2 - Hot Water/Water Radiant,1890,2,2,0
06069807303030000,RP,Residential Property,1875 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:29:01 AM,206.004,00,5.159,1993,03 - Ranch,7 - Electric Baseboard/Electric Radiant,2220,3,2,0
06069807303040000,RP,Residential Property,1935 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:26:54 AM,206.004,00,5.188,1992,11 - Log,7 - Electric Baseboard/Electric Radiant,1620,3,2,0
06069807304010000,RP,Residential Property,1920 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:23:47 AM,206.004,00,5.01,1996,08 - Conventional,2 - Hot Water/Water Radiant,2220,2,2,0
06069807304020000,RP,Residential Property,12630 GLENNA DR,COTTONWOOD MEADOWS SUB,10/13/2020 11:28:19 AM,206.004,00,5.01,1999,04 - Modern,7 - Electric Baseboard/Electric Radiant,1440,4,2,1
06069807304030000,RP,Residential Property,12646 GLENNA DR,COTTONWOOD MEADOWS SUB,10/13/2020 11:26:46 AM,206.004,00,5.12,2000,03 - Ranch,5 - Forced Air,1278,3,2,0
06069807304040000,RP,Residential Property,GLENNA DR,COTTONWOOD MEADOWS SUB,10/13/2020 11:25:03 AM,206.004,00,5.036,,,,,,,
06069807304050000,RP,Residential Property,1750 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:27:44 AM,206.004,00,5.003,1995,08 - Conventional,5 - Forced Air,1512,3,2,0
06069807304060000,RP,Residential Property,1700 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:36:16 AM,206.004,00,5.004,1997,08 - Conventional,5 - Forced Air,1430,3,2,0
06069807304070000,RP,Residential Property,1670 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:27:28 AM,206.004,00,5.005,1999,03 - Ranch,5 - Forced Air,1447,3,2,0
06069807304080000,RP,Residential Property,1610 MARYOTT RD,COTTONWOOD MEADOWS SUB,4/13/2021 2:59:01 PM,206.004,00,5.001,2019,11 - Log,7 - Electric Baseboard/Electric Radiant,2096,4,2,0
06069807304090000,RP,Residential Property,1540 MARYOTT RD,COTTONWOOD MEADOWS SUB,10/13/2020 11:25:07 AM,206.004,00,5.002,1998,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1956,3,2,0
06069807401010000,RP,Agricultural and Timber Properties,ENDERS RD,,10/13/2020 11:40:11 AM,206.004,,1,1969,08 - Conventional,5 - Forced Air,1781,3,1,2
06069807401100000,RP,Non-Qualified Ag,ENDERS RD,,10/13/2020 11:26:14 AM,206.004,,121.472,,,,,,,
06069808101010000,RP,Agricultural and Timber Properties,3443 KENT SPUR RD,,10/13/2020 11:27:44 AM,206.004,,5.612,1920,09 - Bungalow,5 - Forced Air,1961,3,1,0
06069808101201001,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:54 AM,206.004,,1.616,,,,,,,
06069808101201002,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:34 AM,206.004,,1.434,,,,,,,
06069808101201003,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:15 AM,206.004,,1.134,,,,,,,
06069808201011001,RP,Agricultural and Timber Properties,ENDERS RD,,10/13/2020 11:26:24 AM,206.004,,3.34,,,,,,,
06069808201011002,RP,Agricultural and Timber Properties,10762 ENDERS RD,,10/13/2020 11:23:39 AM,206.004,,2.87,2018,04 - Modern,5 - Forced Air,2014,2,2,0
06069808201100000,RP,Residential Property,,,10/13/2020 11:38:50 AM,206.004,,3.864,,,,,,,
06069808301010000,RP,Agricultural and Timber Properties,11400 ENDERS RD,,10/13/2020 11:35:31 AM,206.004,,19.415,,,,,,,
06069808301100000,RP,Residential Property,11430 ENDERS RD,,10/13/2020 11:24:55 AM,206.004,00,10.212,1950,08 - Conventional,5 - Forced Air,2266,5,2,0
06069808301200000,RP,Residential Property,ENDERS RD,,10/13/2020 11:24:30 AM,206.004,,3.758,,,,,,,
06069808401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:05 AM,206.004,,6.79,,,,,,,
06069809101010000,RP,Residential Property,10055 COTTONWOOD RD,MINOR SUB 065A,10/13/2020 11:31:53 AM,206.004,00,1,1980,11 - Log,5 - Forced Air,1064,3,2,0
06069809101010900,RP,Residential Property,10109 COTTONWOOD RD,MINOR SUB 065A,10/13/2020 11:38:05 AM,206.004,00,1,1998,08 - Conventional,5 - Forced Air,2576,3,2,1
06069809101020000,RP,Residential Property,4100 PASHA LN,MINOR SUB 093,10/13/2020 11:33:31 AM,206.004,00,9.445,1993,08 - Conventional,2 - Hot Water/Water Radiant,2268,3,2,2
06069809101030000,RP,Agricultural and Timber Properties,3800 PASHA LN,,10/13/2020 11:29:38 AM,206.004,,2.227,1972,08 - Conventional,2 - Hot Water/Water Radiant,1498,3,1,0
06069809101040000,RP,Residential Property,10111 COTTONWOOD RD,MINOR SUB 065,10/13/2020 11:27:30 AM,206.004,00,1.211,1950,11 - Log,5 - Forced Air,2358,3,2,0
06069809101050000,RP,Agricultural and Timber Properties,,,10/13/2020 11:30:49 AM,206.004,,2.985,1979,02 - Split Level,7 - Electric Baseboard/Electric Radiant,1643,3,3,0
06069809101060000,RP,Government Property,10045 COTTONWOOD RD,,10/13/2020 11:25:58 AM,206.004,00,1,,,,,,,
06069809101200000,RP,Agricultural and Timber Properties,,,10/13/2020 11:38:25 AM,206.004,,2.358,,,,,,,
06069809101350000,RP,Residential Property,10233 COTTONWOOD RD,,10/13/2020 11:34:02 AM,206.004,00,6.5,1925,08 - Conventional,5 - Forced Air,1835,4,2,0
06069809301010000,RP,Non-Qualified Ag,,,10/13/2020 11:26:25 AM,206.004,,158,,,,,,,
06069809401010000,RP,Agricultural and Timber Properties,3818 PASHA LN,,10/13/2020 11:32:44 AM,206.004,,1,2019,DW,5 - Forced Air,1800,3,2,0
06069809404040000,RP,Residential Property,4491 KENT SPUR RD,,10/13/2020 11:26:55 AM,206.004,00,1.252,2001,01 - Bi-Level,5 - Forced Air,1539,3,3,0
06069809405010000,RP,Residential Property,4167 KENT SPUR RD,,10/13/2020 11:24:55 AM,206.004,00,1.201,2003,08 - Conventional,5 - Forced Air,2170,3,2,1
06069810101020000,RP,Agricultural and Timber Properties,9645 S 19TH AVE,,10/13/2020 11:24:56 AM,206.003.S,,8.372,1968,03 - Ranch,6 - Heat Pump,2955,3,2,0
06069810101030000,RP,Agricultural and Timber Properties,9435 S 19TH AVE,,10/13/2020 11:30:03 AM,206.003.S,,1.319,2015,08 - Conventional,5 - Forced Air,2415,4,2,1
